job_id,model,model_label,topology,seed,task_success,validation_error,selection_regime,component_mse,condition_axis,condition_id,condition_label,condition_value,divergence_step,dwell_profile,dwell_step_mean_error_radians,finite,gp_length_scale,hold_baseline_mean_error_radians,horizon,last_quarter_mean_error_radians,moving_step_mean_error_radians,output_norm_absolute_error,post_blank_0_mean_error_radians,post_blank_0_median_error_radians,post_blank_128_mean_error_radians,post_blank_128_median_error_radians,post_blank_512_mean_error_radians,post_blank_512_median_error_radians,sequence_mean_error_radians,terminal_mean_error_radians,trial_median_error_radians,trial_p90_error_radians,velocity_scale
pilot__lstm__s1__seed10,lstm,LSTM,s1,10,True,0.0044144196435809135,ring-selected zero-retuning,0.014689656905829906,path,path_h2048,T=2048,2048,,variable_sparsity,0.16658450663089752,True,1.0,1.5195776224136353,2048,0.21174736320972443,0.11454614251852036,0.0044701858423650265,0.24277648329734802,0.23446130752563477,0.26287469267845154,0.25025129318237305,0.3281444311141968,0.2829573154449463,0.12730541825294495,0.24277648329734802,0.11840970069169998,0.20760393142700195,1.0
pilot__lstm__s1__seed10,lstm,LSTM,s1,10,True,0.0044144196435809135,ring-selected zero-retuning,0.0005416814819909632,path,path_h256,T=256,256,,variable_sparsity,0.02832796983420849,True,1.0,1.345548152923584,256,0.035600557923316956,0.02091318368911743,0.004553389269858599,0.03998465836048126,0.03229784965515137,0.0695899948477745,0.06157851219177246,0.1885560303926468,0.15146231651306152,0.022730108350515366,0.03998465836048126,0.018583396449685097,0.03983473777770996,1.0
pilot__lstm__s1__seed10,lstm,LSTM,s1,10,True,0.0044144196435809135,ring-selected zero-retuning,0.0017299968749284744,path,path_h512,T=512,512,,variable_sparsity,0.05226001515984535,True,1.0,1.435025930404663,512,0.0650574266910553,0.0358598530292511,0.004554724786430597,0.07258842885494232,0.0604557991027832,0.09697987884283066,0.08315825462341309,0.200699582695961,0.16303730010986328,0.03988119214773178,0.07258842885494232,0.032944805920124054,0.06685453653335571,1.0
pilot__lstm__s1__seed10,lstm,LSTM,s1,10,True,0.0044144196435809135,ring-selected zero-retuning,0.00022841623285785317,smoothness,smooth_l0p5,GP ell=0.5,0.5,,variable_sparsity,0.017508387565612793,True,0.5,1.2179415225982666,128,0.02049943432211876,0.012642677873373032,0.004718868527561426,0.02263874188065529,0.017192840576171875,0.05771255865693092,0.04903388023376465,0.18438982963562012,0.17030072212219238,0.013840396888554096,0.02263874188065529,0.010789779946208,0.02587428316473961,1.0
pilot__lstm__s1__seed10,lstm,LSTM,s1,10,True,0.0044144196435809135,ring-selected zero-retuning,0.0002282233617734164,smoothness,smooth_l2,GP ell=2.0,2.0,,variable_sparsity,0.0169940534979105,True,2.0,1.252528429031372,128,0.021754849702119827,0.012818828225135803,0.0047159441746771336,0.023953434079885483,0.018085479736328125,0.0595070980489254,0.049074411392211914,0.1834232211112976,0.15817618370056152,0.013846579007804394,0.023953434079885483,0.011233627796173096,0.025764435529708862,1.0
pilot__lstm__s1__seed10,lstm,LSTM,s1,10,True,0.0044144196435809135,ring-selected zero-retuning,0.03943997249007225,temporal,temporal_x16,16x time,16,,variable_sparsity,0.20570166409015656,True,1.0,1.2483572959899902,2048,0.3321429193019867,0.19703055918216705,0.003621871117502451,0.37332168221473694,0.2998373508453369,0.39807820320129395,0.3367035388946533,0.47968006134033203,0.4225749671459198,0.20529314875602722,0.37332168221473694,0.1715123951435089,0.3788945972919464,1.0
pilot__lstm__s1__seed10,lstm,LSTM,s1,10,True,0.0044144196435809135,ring-selected zero-retuning,0.0007435596780851483,temporal,temporal_x2,2x time,2,,variable_sparsity,0.027639690786600113,True,1.0,1.2493057250976562,256,0.04122975468635559,0.02428712695837021,0.005857518874108791,0.04535779356956482,0.03612375259399414,0.07391271740198135,0.06127214431762695,0.18792051076889038,0.14811062812805176,0.026376035064458847,0.04535779356956482,0.021676234900951385,0.05113919824361801,1.0
pilot__lstm__s1__seed10,lstm,LSTM,s1,10,True,0.0044144196435809135,ring-selected zero-retuning,0.0029945876449346542,temporal,temporal_x4,4x time,4,,variable_sparsity,0.055590204894542694,True,1.0,1.2489402294158936,512,0.08746540546417236,0.051854658871889114,0.004982197191566229,0.09686283022165298,0.07958769798278809,0.1227387860417366,0.10189437866210938,0.21928167343139648,0.17136812210083008,0.05488619953393936,0.09686283022165298,0.04448345676064491,0.09956155717372894,1.0
pilot__lstm__s1__seed10,lstm,LSTM,s1,10,True,0.0044144196435809135,ring-selected zero-retuning,0.01132979430258274,temporal,temporal_x8,8x time,8,,variable_sparsity,0.10791651904582977,True,1.0,1.2485041618347168,1024,0.17227289080619812,0.10172522068023682,0.004046805668622255,0.1913907527923584,0.15620207786560059,0.21558843553066254,0.1876358836889267,0.29582101106643677,0.239149808883667,0.10733310878276825,0.1913907527923584,0.08760207891464233,0.19737619161605835,1.0
pilot__lstm__s1__seed10,lstm,LSTM,s1,10,True,0.0044144196435809135,ring-selected zero-retuning,0.0002188596554333344,velocity,velocity_x0p5,0.5x,0.5,,variable_sparsity,0.018408438190817833,True,1.0,1.0554780960083008,128,0.023827828466892242,0.013865729793906212,0.003462411928921938,0.02629617042839527,0.021220922470092773,0.05940940976142883,0.046225786209106445,0.1793888509273529,0.14966344833374023,0.01498393900692463,0.02629617042839527,0.013134580105543137,0.02594883367419243,0.5
pilot__lstm__s1__seed10,lstm,LSTM,s1,10,True,0.0044144196435809135,ring-selected zero-retuning,0.0020260170567780733,velocity,velocity_x1p5,1.5x,1.5,,variable_sparsity,0.020975399762392044,True,1.0,1.3258905410766602,128,0.034662988036870956,0.022828320041298866,0.008088994771242142,0.03787892311811447,0.021007776260375977,0.06795269250869751,0.0485224723815918,0.18437224626541138,0.14258861541748047,0.02237221598625183,0.03787892311811447,0.012506088241934776,0.036414287984371185,1.5
pilot__lstm__s1__seed10,lstm,LSTM,s1,10,True,0.0044144196435809135,ring-selected zero-retuning,0.011337965726852417,velocity,velocity_x2,2.0x,2.0,,variable_sparsity,0.04151993989944458,True,1.0,1.3806934356689453,128,0.08093451708555222,0.06039757654070854,0.016364680603146553,0.08789010345935822,0.02969527244567871,0.09997224062681198,0.05563211441040039,0.20550063252449036,0.16635489463806152,0.05575075373053551,0.08789010345935822,0.01714702509343624,0.09456402063369751,2.0
broad__calru__s1__lr0p01_eta1000_i50__seed10,calru,CA-LRU,s1,10,True,0.0027899411506950855,topology-specific validation-selected,0.03865985572338104,combined,combined_h1024_x1p5,"T=1024, 1.5x",T1024_1.5x,,variable_sparsity,0.1035417690873146,True,1.0,1.4864857196807861,1024,0.31815099716186523,0.19355593621730804,0.03139260411262512,0.38302797079086304,0.29604268074035645,0.3812098503112793,0.28869128227233887,0.3812127113342285,0.28873658180236816,0.17150256037712097,0.38302797079086304,0.11949928104877472,0.28825443983078003,1.5
broad__calru__s1__lr0p01_eta1000_i50__seed10,calru,CA-LRU,s1,10,True,0.0027899411506950855,topology-specific validation-selected,0.14265292882919312,combined,combined_h1024_x2,"T=1024, 2.0x",T1024_2.0x,,variable_sparsity,0.27811530232429504,True,1.0,1.537050485610962,1024,0.6691216826438904,0.43252789974212646,0.07743380963802338,0.7754319310188293,0.566401481628418,0.7726092338562012,0.558701753616333,0.7726044654846191,0.558725118637085,0.394696980714798,0.7754319310188293,0.25798335671424866,0.9545587301254272,2.0
broad__calru__s1__lr0p01_eta1000_i50__seed10,calru,CA-LRU,s1,10,True,0.0027899411506950855,topology-specific validation-selected,5.0432514399290085e-05,dwell,dwell_block64,64-step middle blank,middle_blank_64,,variable_sparsity,0.006944341119378805,True,1.0,1.1519736051559448,128,0.008586515672504902,0.00665530189871788,0.0013800221495330334,0.009189772419631481,0.006142377853393555,0.00929062906652689,0.005584001541137695,0.00929094385355711,0.005586147308349609,0.00683550164103508,0.009189772419631481,0.005199365317821503,0.01300063543021679,1.0
broad__calru__s1__lr0p01_eta1000_i50__seed10,calru,CA-LRU,s1,10,True,0.0027899411506950855,topology-specific validation-selected,0.00012439943384379148,dwell,dwell_dense,dense,dense,,dense,,True,1.0,1.4443029165267944,128,0.013326777145266533,0.009380489587783813,0.001585841178894043,0.014789590612053871,0.008543729782104492,0.015042922459542751,0.008585214614868164,0.015042852610349655,0.008584976196289062,0.009380489587783813,0.014789590612053871,0.006383480504155159,0.0177474282681942,1.0
broad__calru__s1__lr0p01_eta1000_i50__seed10,calru,CA-LRU,s1,10,True,0.0027899411506950855,topology-specific validation-selected,7.52280029701069e-05,dwell,dwell_p0p25,active p=0.25,0.25,,fixed_probability,0.007109924219548702,True,1.0,0.9348552227020264,128,0.00922706350684166,0.007082205731421709,0.0018558935262262821,0.010058777406811714,0.007123469840735197,0.010442179627716541,0.007298230659216642,0.010441952385008335,0.007297753822058439,0.007102947682142258,0.010058777406811714,0.005315309390425682,0.014750865288078785,1.0
broad__calru__s1__lr0p01_eta1000_i50__seed10,calru,CA-LRU,s1,10,True,0.0027899411506950855,topology-specific validation-selected,7.278958219103515e-05,dwell,dwell_p0p50,active p=0.50,0.5,,fixed_probability,0.007835375145077705,True,1.0,1.2523558139801025,128,0.009963342919945717,0.0077377427369356155,0.0018491623923182487,0.010593359358608723,0.007326125632971525,0.010702845640480518,0.0068776607513427734,0.010703250765800476,0.0068759918212890625,0.007786105386912823,0.010593359358608723,0.005722500383853912,0.01639101281762123,1.0
broad__calru__s1__lr0p01_eta1000_i50__seed10,calru,CA-LRU,s1,10,True,0.0027899411506950855,topology-specific validation-selected,0.00010382336040493101,dwell,dwell_p0p75,active p=0.75,0.75,,fixed_probability,0.009402135387063026,True,1.0,1.375307321548462,128,0.012768512591719627,0.009227440692484379,0.0017091252375394106,0.01408760342746973,0.008352994918823242,0.014060619287192822,0.009152889251708984,0.01406091544777155,0.00915670394897461,0.009270906448364258,0.01408760342746973,0.006762895733118057,0.019854996353387833,1.0
broad__calru__s1__lr0p01_eta1000_i50__seed10,calru,CA-LRU,s1,10,True,0.0027899411506950855,topology-specific validation-selected,9.670075814938173e-05,id,id_h128,ID T=128,128,,variable_sparsity,0.008268007077276707,True,1.0,1.2498135566711426,128,0.01146664284169674,0.008709813468158245,0.0016975067555904388,0.012165084481239319,0.007848978042602539,0.012343039736151695,0.007073163986206055,0.012343629263341427,0.007076263893395662,0.008601061068475246,0.012165084481239319,0.006234718486666679,0.01699969731271267,1.0
broad__calru__s1__lr0p01_eta1000_i50__seed10,calru,CA-LRU,s1,10,True,0.0027899411506950855,topology-specific validation-selected,0.005454586818814278,path,path_h1024,T=1024,1024,,variable_sparsity,0.035402022302150726,True,1.0,1.4843645095825195,1024,0.11739082634449005,0.07180655002593994,0.009158609434962273,0.14320732653141022,0.10208582878112793,0.1434546411037445,0.10496283322572708,0.14345413446426392,0.10494565963745117,0.06288748234510422,0.14320732653141022,0.046038705855607986,0.133310467004776,1.0
broad__calru__s1__lr0p01_eta1000_i50__seed10,calru,CA-LRU,s1,10,True,0.0027899411506950855,topology-specific validation-selected,0.0343574583530426,path,path_h2048,T=2048,2048,,variable_sparsity,0.08101236075162888,True,1.0,1.5195776224136353,2048,0.33156058192253113,0.1887083202600479,0.022993948310613632,0.4173111319541931,0.3321802616119385,0.4175211489200592,0.3236830234527588,0.4175182580947876,0.3235635757446289,0.16230237483978271,0.4173111319541931,0.1314551681280136,0.32910022139549255,1.0
broad__calru__s1__lr0p01_eta1000_i50__seed10,calru,CA-LRU,s1,10,True,0.0027899411506950855,topology-specific validation-selected,0.0002826974377967417,path,path_h256,T=256,256,,variable_sparsity,0.011244199238717556,True,1.0,1.345548152923584,256,0.022831186652183533,0.014602594077587128,0.002248351462185383,0.0269114151597023,0.015485525131225586,0.026547852903604507,0.015576601028442383,0.026547886431217194,0.015565632842481136,0.013779649510979652,0.0269114151597023,0.009623190388083458,0.028815755620598793,1.0
broad__calru__s1__lr0p01_eta1000_i50__seed10,calru,CA-LRU,s1,10,True,0.0027899411506950855,topology-specific validation-selected,0.0011567141627892852,path,path_h512,T=512,512,,variable_sparsity,0.018702827394008636,True,1.0,1.435025930404663,512,0.05120835453271866,0.031749699264764786,0.003921291325241327,0.06018052250146866,0.041289567947387695,0.06077117472887039,0.04126620292663574,0.060772739350795746,0.041272640228271484,0.02855059690773487,0.06018052250146866,0.01954985223710537,0.06173364073038101,1.0
broad__calru__s1__lr0p01_eta1000_i50__seed10,calru,CA-LRU,s1,10,True,0.0027899411506950855,topology-specific validation-selected,0.00010896299500018358,smoothness,smooth_l0p5,GP ell=0.5,0.5,,variable_sparsity,0.00803920067846775,True,0.5,1.2179415225982666,128,0.013458129949867725,0.009681220166385174,0.0015878115082159638,0.015062728896737099,0.008929252624511719,0.015296019613742828,0.01061558723449707,0.015296664088964462,0.010606050491333008,0.009277029894292355,0.015062728896737099,0.006842657923698425,0.018146727234125137,1.0
broad__calru__s1__lr0p01_eta1000_i50__seed10,calru,CA-LRU,s1,10,True,0.0027899411506950855,topology-specific validation-selected,0.00010325860057491809,smoothness,smooth_l2,GP ell=2.0,2.0,,variable_sparsity,0.0082716578617692,True,2.0,1.252528429031372,128,0.012506263330578804,0.009149962104856968,0.0017609153874218464,0.013324372470378876,0.007522106170654297,0.01304382923990488,0.007700681686401367,0.013043294660747051,0.007702588569372892,0.008933763951063156,0.013324372470378876,0.006760086864233017,0.018298737704753876,1.0
broad__calru__s1__lr0p01_eta1000_i50__seed10,calru,CA-LRU,s1,10,True,0.0027899411506950855,topology-specific validation-selected,0.0014950730837881565,temporal,temporal_x16,16x time,16,,variable_sparsity,0.015879567712545395,True,1.0,1.2483572959899902,2048,0.025172844529151917,0.017688153311610222,0.008774535730481148,0.03592488169670105,0.012634992599487305,0.03601452708244324,0.011867523193359375,0.03601277619600296,0.011873960494995117,0.015964780002832413,0.03592488169670105,0.008955251425504684,0.026342369616031647,1.0
broad__calru__s1__lr0p01_eta1000_i50__seed10,calru,CA-LRU,s1,10,True,0.0027899411506950855,topology-specific validation-selected,0.00027332486934028566,temporal,temporal_x2,2x time,2,,variable_sparsity,0.011325621977448463,True,1.0,1.2493057250976562,256,0.01711178570985794,0.012352537363767624,0.0032257135026156902,0.018840789794921875,0.009984254837036133,0.017806753516197205,0.010189533233642578,0.01780671253800392,0.010185956954956055,0.011712689884006977,0.018840789794921875,0.007236862555146217,0.025221865624189377,1.0
broad__calru__s1__lr0p01_eta1000_i50__seed10,calru,CA-LRU,s1,10,True,0.0027899411506950855,topology-specific validation-selected,0.0007543924730271101,temporal,temporal_x4,4x time,4,,variable_sparsity,0.013332999311387539,True,1.0,1.2489402294158936,512,0.02111009694635868,0.014708088710904121,0.006025010719895363,0.026899730786681175,0.012033224105834961,0.024623975157737732,0.011591196060180664,0.024622289463877678,0.011591196060180664,0.013592150993645191,0.026899730786681175,0.0077961646020412445,0.02872081659734249,1.0
broad__calru__s1__lr0p01_eta1000_i50__seed10,calru,CA-LRU,s1,10,True,0.0027899411506950855,topology-specific validation-selected,0.0012920773588120937,temporal,temporal_x8,8x time,8,,variable_sparsity,0.015161965042352676,True,1.0,1.2485041618347168,1024,0.02440701238811016,0.016923097893595695,0.008070063777267933,0.03484509885311127,0.012239694595336914,0.0346938818693161,0.012005090713500977,0.03469201922416687,0.012000083923339844,0.015327919274568558,0.03484509885311127,0.008917463943362236,0.027186162769794464,1.0
broad__calru__s1__lr0p01_eta1000_i50__seed10,calru,CA-LRU,s1,10,True,0.0027899411506950855,topology-specific validation-selected,2.335583121748641e-05,velocity,velocity_x0p5,0.5x,0.5,,variable_sparsity,0.00453106127679348,True,1.0,1.0554780960083008,128,0.005989665165543556,0.005164232105016708,0.0013195370556786656,0.00623882282525301,0.005068302154541016,0.0064894771203398705,0.0047070980072021484,0.00648923683911562,0.0047070980072021484,0.005008374340832233,0.00623882282525301,0.004332847893238068,0.008616155944764614,0.5
broad__calru__s1__lr0p01_eta1000_i50__seed10,calru,CA-LRU,s1,10,True,0.0027899411506950855,topology-specific validation-selected,0.0019437754526734352,velocity,velocity_x1p5,1.5x,1.5,,variable_sparsity,0.018589409068226814,True,1.0,1.3258905410766602,128,0.03263809159398079,0.01934279501438141,0.004704556427896023,0.032310254871845245,0.010945320129394531,0.03203252702951431,0.010560274124145508,0.03203268349170685,0.010560035705566406,0.019157344475388527,0.032310254871845245,0.008214529603719711,0.03181138262152672,1.5
broad__calru__s1__lr0p01_eta1000_i50__seed10,calru,CA-LRU,s1,10,True,0.0027899411506950855,topology-specific validation-selected,0.015044186264276505,velocity,velocity_x2,2.0x,2.0,,variable_sparsity,0.056232985109090805,True,1.0,1.3806934356689453,128,0.0875256359577179,0.057829514145851135,0.013925924897193909,0.1048809364438057,0.01602649688720703,0.10986708104610443,0.018583059310913086,0.10986905544996262,0.018580913543701172,0.057436518371105194,0.1048809364438057,0.011699728667736053,0.0644269734621048,2.0
pilot__rnn__t2__seed11,rnn,RNN,t2,11,False,0.04420476034283638,ring-selected zero-retuning,0.2833814322948456,combined,combined_h1024_x1p5,"T=1024, 1.5x",T1024_1.5x,,variable_sparsity,0.8256877660751343,True,1.0,1.6279666423797607,1024,1.0516159534454346,0.6856696605682373,0.10056979954242706,1.1254613399505615,1.0313045978546143,1.2232179641723633,1.1392158269882202,1.4737300872802734,1.4075556993484497,0.7199740409851074,1.1254613399505615,0.6645056009292603,1.2110235691070557,1.5
pilot__rnn__t2__seed11,rnn,RNN,t2,11,False,0.04420476034283638,ring-selected zero-retuning,0.46511512994766235,combined,combined_h1024_x2,"T=1024, 2.0x",T1024_2.0x,,variable_sparsity,1.09027099609375,True,1.0,1.6543196439743042,1024,1.4612040519714355,1.055794596672058,0.17514613270759583,1.5339747667312622,1.5648564100265503,1.5664455890655518,1.5583266019821167,1.618026614189148,1.5976815223693848,1.0642412900924683,1.5339747667312622,1.041862964630127,1.5826420783996582,2.0
pilot__rnn__t2__seed11,rnn,RNN,t2,11,False,0.04420476034283638,ring-selected zero-retuning,0.024200551211833954,dwell,dwell_block64,64-step middle blank,middle_blank_64,,variable_sparsity,0.15838998556137085,True,1.0,1.2712488174438477,128,0.24565039575099945,0.17434240877628326,0.053048036992549896,0.2510245740413666,0.23584280908107758,0.42622143030166626,0.40612778067588806,0.9583263993263245,0.8972601890563965,0.1643969714641571,0.2510245740413666,0.14585909247398376,0.2395782321691513,1.0
pilot__rnn__t2__seed11,rnn,RNN,t2,11,False,0.04420476034283638,ring-selected zero-retuning,0.015261055901646614,dwell,dwell_dense,dense,dense,,dense,,True,1.0,1.5411663055419922,128,0.17809584736824036,0.13454803824424744,0.05558803677558899,0.19229727983474731,0.18844802677631378,0.386877179145813,0.36096441745758057,0.9383528232574463,0.9098455905914307,0.13454803824424744,0.19229727983474731,0.12736229598522186,0.19924423098564148,1.0
pilot__rnn__t2__seed11,rnn,RNN,t2,11,False,0.04420476034283638,ring-selected zero-retuning,0.016155924648046494,dwell,dwell_p0p25,active p=0.25,0.25,,fixed_probability,0.13684923946857452,True,1.0,1.0632719993591309,128,0.21778637170791626,0.1548164188861847,0.04867205023765564,0.24248075485229492,0.22603243589401245,0.4328739643096924,0.4207266867160797,1.0057405233383179,0.9878720641136169,0.1413717269897461,0.24248075485229492,0.1306885927915573,0.2074110060930252,1.0
pilot__rnn__t2__seed11,rnn,RNN,t2,11,False,0.04420476034283638,ring-selected zero-retuning,0.016495835036039352,dwell,dwell_p0p50,active p=0.50,0.5,,fixed_probability,0.13574035465717316,True,1.0,1.3930611610412598,128,0.1971765160560608,0.14361116290092468,0.054589372128248215,0.20907798409461975,0.20206429064273834,0.3775894045829773,0.3686942458152771,0.9122685194015503,0.9041582345962524,0.13971225917339325,0.20907798409461975,0.13038288056850433,0.2021864950656891,1.0
pilot__rnn__t2__seed11,rnn,RNN,t2,11,False,0.04420476034283638,ring-selected zero-retuning,0.015993542969226837,dwell,dwell_p0p75,active p=0.75,0.75,,fixed_probability,0.139017716050148,True,1.0,1.492414951324463,128,0.1863393783569336,0.13631407916545868,0.056519992649555206,0.2067420929670334,0.1899069994688034,0.37410712242126465,0.35231706500053406,0.8845035433769226,0.8606857061386108,0.13698676228523254,0.2067420929670334,0.12736952304840088,0.20183831453323364,1.0
pilot__rnn__t2__seed11,rnn,RNN,t2,11,False,0.04420476034283638,ring-selected zero-retuning,0.014671477489173412,id,id_h128,ID T=128,128,,variable_sparsity,0.13580994307994843,True,1.0,1.3622474670410156,128,0.18660244345664978,0.1324024796485901,0.05181664228439331,0.2104126214981079,0.19883404672145844,0.3912789821624756,0.3793632388114929,0.9414318799972534,0.9098455905914307,0.13324123620986938,0.2104126214981079,0.12317807972431183,0.19838476181030273,1.0
pilot__rnn__t2__seed11,rnn,RNN,t2,11,False,0.04420476034283638,ring-selected zero-retuning,0.16666856408119202,path,path_h1024,T=1024,1024,,variable_sparsity,0.6342170834541321,True,1.0,1.6176867485046387,1024,0.7865943312644958,0.45311984419822693,0.05266916751861572,0.8630968332290649,0.7873722314834595,0.9975849390029907,0.9694080352783203,1.4402878284454346,1.4226322174072266,0.49748849868774414,0.8630968332290649,0.4546692371368408,0.7890459299087524,1.0
pilot__rnn__t2__seed11,rnn,RNN,t2,11,False,0.04420476034283638,ring-selected zero-retuning,0.37980759143829346,path,path_h2048,T=2048,2048,,variable_sparsity,1.087941288948059,True,1.0,1.646860122680664,2048,1.3268831968307495,0.7565699219703674,0.052404120564460754,1.4348280429840088,1.4495983123779297,1.5156769752502441,1.5278387069702148,1.7366838455200195,1.8399358987808228,0.8378187417984009,1.4348280429840088,0.7944133877754211,1.2983341217041016,1.0
pilot__rnn__t2__seed11,rnn,RNN,t2,11,False,0.04420476034283638,ring-selected zero-retuning,0.030830740928649902,path,path_h256,T=256,256,,variable_sparsity,0.21942386031150818,True,1.0,1.46852445602417,256,0.2907162308692932,0.19163629412651062,0.052936676889657974,0.3039032220840454,0.28079113364219666,0.4679722487926483,0.43009328842163086,0.998856246471405,1.0013004541397095,0.1984453797340393,0.3039032220840454,0.18031686544418335,0.3012429475784302,1.0
pilot__rnn__t2__seed11,rnn,RNN,t2,11,False,0.04420476034283638,ring-selected zero-retuning,0.06801089644432068,path,path_h512,T=512,512,,variable_sparsity,0.36066508293151855,True,1.0,1.5606231689453125,512,0.4573236107826233,0.28516221046447754,0.053198449313640594,0.5020973086357117,0.452173113822937,0.6587872505187988,0.6164682507514954,1.167146921157837,1.1270650625228882,0.3036755919456482,0.5020973086357117,0.27091383934020996,0.47625863552093506,1.0
pilot__rnn__t2__seed11,rnn,RNN,t2,11,False,0.04420476034283638,ring-selected zero-retuning,0.018936630338430405,smoothness,smooth_l0p5,GP ell=0.5,0.5,,variable_sparsity,0.13895593583583832,True,0.5,1.3333122730255127,128,0.2040320634841919,0.15060922503471375,0.05721982941031456,0.21649259328842163,0.18811848759651184,0.3933389186859131,0.36457040905952454,0.9649215936660767,0.9180570244789124,0.14774072170257568,0.21649259328842163,0.1315293312072754,0.22883157432079315,1.0
pilot__rnn__t2__seed11,rnn,RNN,t2,11,False,0.04420476034283638,ring-selected zero-retuning,0.01573476940393448,smoothness,smooth_l2,GP ell=2.0,2.0,,variable_sparsity,0.13991522789001465,True,2.0,1.384145736694336,128,0.19502533972263336,0.1357222944498062,0.05314435809850693,0.21338289976119995,0.2000475972890854,0.3947340250015259,0.3508128523826599,0.9723578095436096,0.9461060166358948,0.13675440847873688,0.21338289976119995,0.12625345587730408,0.21354667842388153,1.0
pilot__rnn__t2__seed11,rnn,RNN,t2,11,False,0.04420476034283638,ring-selected zero-retuning,0.7353388667106628,temporal,temporal_x16,16x time,16,,variable_sparsity,1.2990680932998657,True,1.0,1.3608505725860596,2048,1.9137874841690063,1.3056306838989258,0.03731776028871536,1.9517972469329834,2.0685875415802,1.9426968097686768,2.0446181297302246,1.870874047279358,1.9264967441558838,1.2993773221969604,1.9517972469329834,1.322148084640503,1.7904716730117798,1.0
pilot__rnn__t2__seed11,rnn,RNN,t2,11,False,0.04420476034283638,ring-selected zero-retuning,0.0302234198898077,temporal,temporal_x2,2x time,2,,variable_sparsity,0.20348531007766724,True,1.0,1.3620327711105347,256,0.30880969762802124,0.19225214421749115,0.04397861659526825,0.34106969833374023,0.3271147608757019,0.5052984952926636,0.4783622920513153,1.0280811786651611,1.0016621351242065,0.19925127923488617,0.34106969833374023,0.18790942430496216,0.31934690475463867,1.0
pilot__rnn__t2__seed11,rnn,RNN,t2,11,False,0.04420476034283638,ring-selected zero-retuning,0.11344582587480545,temporal,temporal_x4,4x time,4,,variable_sparsity,0.40545564889907837,True,1.0,1.3614946603775024,512,0.6483422517776489,0.40167561173439026,0.04029287397861481,0.7230364084243774,0.7073532938957214,0.8644727468490601,0.8539531230926514,1.315215826034546,1.26457941532135,0.4047432541847229,0.7230364084243774,0.3867012858390808,0.6260684728622437,1.0
pilot__rnn__t2__seed11,rnn,RNN,t2,11,False,0.04420476034283638,ring-selected zero-retuning,0.34433531761169434,temporal,temporal_x8,8x time,8,,variable_sparsity,0.769925057888031,True,1.0,1.3609840869903564,1024,1.2307677268981934,0.7607370615005493,0.03818907588720322,1.3577278852462769,1.3026878833770752,1.4554095268249512,1.4344747066497803,1.7596073150634766,1.7919912338256836,0.7690593004226685,1.3577278852462769,0.7394291162490845,1.1635735034942627,1.0
pilot__rnn__t2__seed11,rnn,RNN,t2,11,False,0.04420476034283638,ring-selected zero-retuning,0.010484328493475914,velocity,velocity_x0p5,0.5x,0.5,,variable_sparsity,0.1271398961544037,True,1.0,1.1714093685150146,128,0.17656776309013367,0.11205034703016281,0.037589266896247864,0.19341707229614258,0.1933756023645401,0.3757438659667969,0.359458327293396,0.9175410270690918,0.8938726782798767,0.11576470732688904,0.19341707229614258,0.11246754229068756,0.1698194295167923,0.5
pilot__rnn__t2__seed11,rnn,RNN,t2,11,False,0.04420476034283638,ring-selected zero-retuning,0.04666205495595932,velocity,velocity_x1p5,1.5x,1.5,,variable_sparsity,0.20711655914783478,True,1.0,1.4481725692749023,128,0.2853164076805115,0.2515423893928528,0.09577901661396027,0.3090250492095947,0.23691490292549133,0.45359891653060913,0.39526820182800293,0.9539135694503784,0.910815417766571,0.24060675501823425,0.3090250492095947,0.15942585468292236,0.4530429244041443,1.5
pilot__rnn__t2__seed11,rnn,RNN,t2,11,False,0.04420476034283638,ring-selected zero-retuning,0.10767176747322083,velocity,velocity_x2,2.0x,2.0,,variable_sparsity,0.3559199869632721,True,1.0,1.4958068132400513,128,0.5001361966133118,0.45837900042533875,0.15991339087486267,0.5447816848754883,0.3268134593963623,0.7049024105072021,0.4902636408805847,1.129090666770935,1.0684467554092407,0.4331582188606262,0.5447816848754883,0.22397267818450928,1.1809598207473755,2.0
pilot__gru__t2__seed12,gru,GRU,t2,12,True,0.01263304241001606,ring-selected zero-retuning,0.09016411006450653,combined,combined_h1024_x1p5,"T=1024, 1.5x",T1024_1.5x,,variable_sparsity,0.22479687631130219,True,1.0,1.6279666423797607,1024,0.512094259262085,0.353740930557251,0.03720829635858536,0.5582422018051147,0.44137319922447205,0.5721738338470459,0.48465579748153687,0.6529783010482788,0.5544438362121582,0.3221498131752014,0.5582422018051147,0.2359967827796936,0.6719622611999512,1.5
pilot__gru__t2__seed12,gru,GRU,t2,12,True,0.01263304241001606,ring-selected zero-retuning,0.24543577432632446,combined,combined_h1024_x2,"T=1024, 2.0x",T1024_2.0x,,variable_sparsity,0.364128053188324,True,1.0,1.6543196439743042,1024,0.8985558152198792,0.7077932357788086,0.07150383293628693,0.9526112675666809,0.8122119307518005,0.9559992551803589,0.7618439197540283,1.0055460929870605,0.8592497706413269,0.6235955953598022,0.9526112675666809,0.47050541639328003,1.3562679290771484,2.0
