job_id,model,model_label,topology,seed,task_success,validation_error,selection_regime,component_mse,condition_axis,condition_id,condition_label,condition_value,divergence_step,dwell_profile,dwell_step_mean_error_radians,finite,gp_length_scale,hold_baseline_mean_error_radians,horizon,last_quarter_mean_error_radians,moving_step_mean_error_radians,output_norm_absolute_error,post_blank_0_mean_error_radians,post_blank_0_median_error_radians,post_blank_1024_mean_error_radians,post_blank_1024_median_error_radians,post_blank_128_mean_error_radians,post_blank_128_median_error_radians,post_blank_1536_mean_error_radians,post_blank_1536_median_error_radians,post_blank_2048_mean_error_radians,post_blank_2048_median_error_radians,post_blank_256_mean_error_radians,post_blank_256_median_error_radians,post_blank_4096_mean_error_radians,post_blank_4096_median_error_radians,post_blank_512_mean_error_radians,post_blank_512_median_error_radians,post_blank_768_mean_error_radians,post_blank_768_median_error_radians,sequence_mean_error_radians,terminal_mean_error_radians,trial_median_error_radians,trial_p90_error_radians,velocity_scale
pilot__rnn__s1__seed10,rnn,RNN,s1,10,False,0.0997006818652153,ring-selected zero-retuning,0.03080137073993683,dwell,dwell_block96,blank block 96,96,,variable_sparsity,0.15654362738132477,True,1.0,0.8450865149497986,128,0.20150727033615112,0.162716805934906,0.06464004516601562,0.2151108682155609,0.1482861042022705,,,,,,,,,,,,,0.5321630239486694,0.433059424161911,,,0.15770825743675232,0.2151108682155609,0.11014635860919952,0.2931610941886902,1.0
pilot__rnn__s1__seed10,rnn,RNN,s1,10,False,0.0997006818652153,ring-selected zero-retuning,0.08698588609695435,id,id_h128,ID T=128,128,,variable_sparsity,0.1702309250831604,True,1.0,1.2498135566711426,128,0.530730128288269,0.3329409062862396,0.19578173756599426,0.5787745118141174,0.23253321647644043,1.033432960510254,0.7314550876617432,0.829168438911438,0.43712377548217773,1.0537359714508057,0.7800657749176025,1.0849199295043945,0.8051416277885437,0.9066601991653442,0.5937550067901611,1.1241695880889893,0.8177590370178223,0.9825702905654907,0.6745877265930176,1.0171778202056885,0.7011375427246094,0.2928890585899353,0.5787745118141174,0.14190015196800232,0.888630211353302,1.0
pilot__rnn__s1__seed10,rnn,RNN,s1,10,False,0.0997006818652153,ring-selected zero-retuning,0.49330946803092957,length,length_h1024,T=1024,1024,,variable_sparsity,0.8572716116905212,True,1.0,1.4843645095825195,1024,1.4597089290618896,1.2848396301269531,0.4150662422180176,1.5432230234146118,1.585101842880249,,,,,,,,,,,,,1.527151346206665,1.49257493019104,,,1.1800860166549683,1.5432230234146118,1.2524211406707764,1.672502040863037,1.0
pilot__rnn__s1__seed10,rnn,RNN,s1,10,False,0.0997006818652153,ring-selected zero-retuning,0.5532857775688171,length,length_h1536,T=1536,1536,,variable_sparsity,1.0023211240768433,True,1.0,1.513397216796875,1536,1.5296748876571655,1.3852757215499878,0.42992085218429565,1.542218804359436,1.4943501949310303,,,,,,,,,,,,,1.635671615600586,1.6698753833770752,,,1.2912960052490234,1.542218804359436,1.3500678539276123,1.7197988033294678,1.0
pilot__rnn__s1__seed10,rnn,RNN,s1,10,False,0.0997006818652153,ring-selected zero-retuning,0.141518697142601,length,length_h192,T=192,192,,variable_sparsity,0.23434247076511383,True,1.0,1.3154425621032715,192,0.775855541229248,0.5075421333312988,0.2484554946422577,0.8598834872245789,0.4738886058330536,,,,,,,,,,,,,1.1430776119232178,0.938605546951294,,,0.44070959091186523,0.8598834872245789,0.24084095656871796,1.1000540256500244,1.0
pilot__rnn__s1__seed10,rnn,RNN,s1,10,False,0.0997006818652153,ring-selected zero-retuning,0.5906444787979126,length,length_h2048,T=2048,2048,,variable_sparsity,1.119887351989746,True,1.0,1.5195776224136353,2048,1.5771520137786865,1.441653847694397,0.44319379329681396,1.4818272590637207,1.4540159702301025,,,,,,,,,,,,,1.58759605884552,1.486975908279419,,,1.3627599477767944,1.4818272590637207,1.4162893295288086,1.7409076690673828,1.0
pilot__rnn__s1__seed10,rnn,RNN,s1,10,False,0.0997006818652153,ring-selected zero-retuning,0.197292298078537,length,length_h256,T=256,256,,variable_sparsity,0.30913305282592773,True,1.0,1.345548152923584,256,0.9759253859519958,0.6606493592262268,0.29156559705734253,1.0974657535552979,0.8382704257965088,,,,,,,,,,,,,1.203390121459961,1.0181610584259033,,,0.5745135545730591,1.0974657535552979,0.4719318151473999,1.2181706428527832,1.0
pilot__rnn__s1__seed10,rnn,RNN,s1,10,False,0.0997006818652153,ring-selected zero-retuning,0.2892577648162842,length,length_h384,T=384,384,,variable_sparsity,0.4557212293148041,True,1.0,1.399122953414917,384,1.229406714439392,0.8852691054344177,0.3467889428138733,1.3314106464385986,1.1571753025054932,,,,,,,,,,,,,1.45412015914917,1.2858915328979492,,,0.7798528671264648,1.3314106464385986,0.7639533877372742,1.4145904779434204,1.0
pilot__rnn__s1__seed10,rnn,RNN,s1,10,False,0.0997006818652153,ring-selected zero-retuning,0.3589971661567688,length,length_h512,T=512,512,,variable_sparsity,0.571620523929596,True,1.0,1.435025930404663,512,1.3515417575836182,1.036849856376648,0.3748794198036194,1.4243345260620117,1.3891525268554688,,,,,,,,,,,,,1.5211769342422485,1.5242583751678467,,,0.9227750897407532,1.4243345260620117,0.9343756437301636,1.5222512483596802,1.0
pilot__rnn__s1__seed10,rnn,RNN,s1,10,False,0.0997006818652153,ring-selected zero-retuning,0.44228848814964294,length,length_h768,T=768,768,,variable_sparsity,0.733026385307312,True,1.0,1.4691219329833984,768,1.4120433330535889,1.2018531560897827,0.4054916799068451,1.3689231872558594,1.2353782653808594,,,,,,,,,,,,,1.523103952407837,1.5124717950820923,,,1.0868785381317139,1.3689231872558594,1.1308757066726685,1.6414942741394043,1.0
pilot__rnn__s1__seed10,rnn,RNN,s1,10,False,0.0997006818652153,ring-selected zero-retuning,0.024651329964399338,velocity,velocity_x0p5,0.5x,0.5,,variable_sparsity,0.10952067375183105,True,1.0,1.0554780960083008,128,0.20852552354335785,0.13318686187267303,0.0757230818271637,0.24874840676784515,0.14899134635925293,,,,,,,,,,,,,0.7452026605606079,0.5464515686035156,,,0.12736131250858307,0.24874840676784515,0.09452759474515915,0.22827495634555817,0.5
pilot__rnn__s1__seed10,rnn,RNN,s1,10,False,0.0997006818652153,ring-selected zero-retuning,0.055239126086235046,velocity,velocity_x0p75,0.75x,0.75,,variable_sparsity,0.1416362226009369,True,1.0,1.1730176210403442,128,0.3678938150405884,0.2311309427022934,0.1333337128162384,0.44006016850471497,0.18573951721191406,,,,,,,,,,,,,0.9191251993179321,0.6138186454772949,,,0.2091013789176941,0.44006016850471497,0.11394891142845154,0.4515816569328308,0.75
pilot__rnn__s1__seed10,rnn,RNN,s1,10,False,0.0997006818652153,ring-selected zero-retuning,0.12874162197113037,velocity,velocity_x1p25,1.25x,1.25,,variable_sparsity,0.2152787446975708,True,1.0,1.2791684865951538,128,0.6707562208175659,0.4735841751098633,0.2546977996826172,0.7266717553138733,0.3226292133331299,,,,,,,,,,,,,1.0817124843597412,0.7892735004425049,,,0.41000106930732727,0.7266717553138733,0.17886632680892944,1.1926378011703491,1.25
pilot__rnn__s1__seed10,rnn,RNN,s1,10,False,0.0997006818652153,ring-selected zero-retuning,0.16304808855056763,velocity,velocity_x1p5,1.5x,1.5,,variable_sparsity,0.2613077759742737,True,1.0,1.3258905410766602,128,0.7700071334838867,0.5785310864448547,0.30336737632751465,0.8973796963691711,0.4079310894012451,,,,,,,,,,,,,1.222163438796997,0.9976837635040283,,,0.5004450082778931,0.8973796963691711,0.21893851459026337,1.3044753074645996,1.5
pilot__rnn__s1__seed10,rnn,RNN,s1,10,False,0.0997006818652153,ring-selected zero-retuning,0.22121189534664154,velocity,velocity_x2,2x,2.0,,variable_sparsity,0.37996384501457214,True,1.0,1.3806934356689453,128,0.9298847317695618,0.7551879286766052,0.38398754596710205,1.012800693511963,0.6983520984649658,,,,,,,,,,,,,1.2418560981750488,0.9982759356498718,,,0.6628247499465942,1.012800693511963,0.46228116750717163,1.5247623920440674,2.0
pilot__rnn__s1__seed10,rnn,RNN,s1,10,False,0.0997006818652153,ring-selected zero-retuning,0.32028448581695557,velocity,velocity_x3,3x,3.0,,variable_sparsity,0.5840584635734558,True,1.0,1.4375741481781006,128,1.1907589435577393,1.0234473943710327,0.4762611389160156,1.3077127933502197,1.0188090801239014,,,,,,,,,,,,,1.3839879035949707,1.2434113025665283,,,0.9152897596359253,1.3077127933502197,0.9069554805755615,1.6452052593231201,3.0
pilot__rnn__s1__seed10,rnn,RNN,s1,10,False,0.0997006818652153,ring-selected zero-retuning,0.39834439754486084,velocity,velocity_x4,4x,4.0,,variable_sparsity,0.7887810468673706,True,1.0,1.463205099105835,128,1.3803226947784424,1.2000758647918701,0.5110427737236023,1.38905668258667,1.197325587272644,,,,,,,,,,,,,1.3896679878234863,1.2353365421295166,,,1.0988337993621826,1.38905668258667,1.2123554944992065,1.7099395990371704,4.0
pilot__rnn__s1__seed11,rnn,RNN,s1,11,False,0.025653602555394173,ring-selected zero-retuning,0.007602069526910782,smoothness,correlation_x0p5,ell=0.5x,0.5,,variable_sparsity,0.06145361438393593,True,0.5,1.2179415225982666,128,0.12637674808502197,0.08640787750482559,0.038042932748794556,0.1341363787651062,0.11235880851745605,,,,,,,,,,,,,0.4198657274246216,0.40688014030456543,,,0.08026526868343353,0.1341363787651062,0.06561323255300522,0.14968809485435486,1.0
pilot__rnn__s1__seed11,rnn,RNN,s1,11,False,0.025653602555394173,ring-selected zero-retuning,0.00719177071005106,smoothness,correlation_x0p75,ell=0.75x,0.75,,variable_sparsity,0.06300655752420425,True,0.75,1.2373747825622559,128,0.12044301629066467,0.08332038670778275,0.03590766340494156,0.13234692811965942,0.11186814308166504,,,,,,,,,,,,,0.4433899223804474,0.42621350288391113,,,0.07832004129886627,0.13234692811965942,0.06344413757324219,0.14366552233695984,1.0
pilot__rnn__s1__seed11,rnn,RNN,s1,11,False,0.025653602555394173,ring-selected zero-retuning,0.007164203096181154,smoothness,correlation_x1p5,ell=1.5x,1.5,,variable_sparsity,0.06435177475214005,True,1.5,1.2451282739639282,128,0.12753090262413025,0.083366759121418,0.03461217135190964,0.14391058683395386,0.12210918217897415,,,,,,,,,,,,,0.4590936303138733,0.4564611613750458,,,0.07868613302707672,0.14391058683395386,0.06309144198894501,0.1390034556388855,1.0
pilot__rnn__s1__seed11,rnn,RNN,s1,11,False,0.025653602555394173,ring-selected zero-retuning,0.0073235719464719296,smoothness,correlation_x2,ell=2x,2.0,,variable_sparsity,0.06381990015506744,True,2.0,1.252528429031372,128,0.1313132345676422,0.08555854111909866,0.0347391813993454,0.1452983319759369,0.12780523300170898,,,,,,,,,,,,,0.4471030831336975,0.43370601534843445,,,0.0802074670791626,0.1452983319759369,0.06670486927032471,0.14304830133914948,1.0
pilot__rnn__s1__seed11,rnn,RNN,s1,11,False,0.025653602555394173,ring-selected zero-retuning,0.007814433425664902,smoothness,correlation_x3,ell=3x,3.0,,variable_sparsity,0.06401786208152771,True,3.0,1.257981538772583,128,0.1395123302936554,0.08918643742799759,0.034009091556072235,0.15402072668075562,0.13526630401611328,,,,,,,,,,,,,0.46981993317604065,0.46245336532592773,,,0.08299107849597931,0.15402072668075562,0.0658971294760704,0.14798086881637573,1.0
pilot__rnn__s1__seed11,rnn,RNN,s1,11,False,0.025653602555394173,ring-selected zero-retuning,0.007851380854845047,smoothness,correlation_x4,ell=4x,4.0,,variable_sparsity,0.06356878578662872,True,4.0,1.278252363204956,128,0.13897258043289185,0.08903801441192627,0.033972978591918945,0.1549888253211975,0.12771821022033691,,,,,,,,,,,,,0.42696112394332886,0.4173409938812256,,,0.08276863396167755,0.1549888253211975,0.06588529050350189,0.14821815490722656,1.0
pilot__rnn__s1__seed11,rnn,RNN,s1,11,False,0.025653602555394173,ring-selected zero-retuning,0.0025942414067685604,dwell,dwell_block128,all blank 128,128,,all_blank,0.049746401607990265,True,1.0,0.0,128,0.08823787420988083,,0.021620456129312515,0.10176710784435272,0.08981060981750488,,,,,,,,,,,,,0.4384242296218872,0.43602254986763,,,0.049746401607990265,0.10176710784435272,0.04045978933572769,0.08869136869907379,1.0
pilot__rnn__s1__seed11,rnn,RNN,s1,11,False,0.025653602555394173,ring-selected zero-retuning,0.007003085687756538,dwell,dwell_block32,blank block 32,32,,variable_sparsity,0.06716760993003845,True,1.0,1.2173771858215332,128,0.10996617376804352,0.07614552974700928,0.03734000399708748,0.1221277266740799,0.10874272137880325,,,,,,,,,,,,,0.44509023427963257,0.44153591990470886,,,0.07223851978778839,0.1221277266740799,0.05785508081316948,0.11969523876905441,1.0
pilot__rnn__s1__seed11,rnn,RNN,s1,11,False,0.025653602555394173,ring-selected zero-retuning,0.005278647877275944,dwell,dwell_block64,blank block 64,64,,variable_sparsity,0.059024106711149216,True,1.0,1.1519736051559448,128,0.10780610144138336,0.07529278844594955,0.0332096666097641,0.11774112284183502,0.10771441459655762,,,,,,,,,,,,,0.4164685606956482,0.39066267013549805,,,0.065150186419487,0.11774112284183502,0.05522990971803665,0.1035170704126358,1.0
pilot__rnn__s1__seed11,rnn,RNN,s1,11,False,0.025653602555394173,ring-selected zero-retuning,0.0077945636585354805,dwell,dwell_block8,blank block 8,8,,variable_sparsity,0.0659758523106575,True,1.0,1.2458138465881348,128,0.12135695666074753,0.08165576308965683,0.03673076257109642,0.13146528601646423,0.1137399673461914,,,,,,,,,,,,,0.46373504400253296,0.43062520027160645,,,0.07705725729465485,0.13146528601646423,0.06205466762185097,0.13710278272628784,1.0
pilot__rnn__s1__seed11,rnn,RNN,s1,11,False,0.025653602555394173,ring-selected zero-retuning,0.00430828332901001,dwell,dwell_block96,blank block 96,96,,variable_sparsity,0.05737821012735367,True,1.0,0.8450865149497986,128,0.09911732375621796,0.07606247812509537,0.028497206047177315,0.12793391942977905,0.11264514923095703,,,,,,,,,,,,,0.43934351205825806,0.4481823444366455,,,0.06090317666530609,0.12793391942977905,0.053647659718990326,0.10376635193824768,1.0
pilot__rnn__s1__seed11,rnn,RNN,s1,11,False,0.025653602555394173,ring-selected zero-retuning,0.006635528989136219,id,id_h128,ID T=128,128,,variable_sparsity,0.06356058269739151,True,1.0,1.2498135566711426,128,0.12083977460861206,0.08067216724157333,0.03496188297867775,0.13178779184818268,0.11314201354980469,0.6687588095664978,0.7060725092887878,0.1859278380870819,0.1530606746673584,0.8171600699424744,0.7700130343437195,0.8682557344436646,0.7865905165672302,0.27827244997024536,0.24669480323791504,0.8738898634910583,0.7933902740478516,0.4475271701812744,0.45023512840270996,0.5720174312591553,0.589287281036377,0.07646007090806961,0.13178779184818268,0.06287020444869995,0.14159800112247467,1.0
pilot__rnn__s1__seed11,rnn,RNN,s1,11,False,0.025653602555394173,ring-selected zero-retuning,0.13745218515396118,length,length_h1024,T=1024,1024,,variable_sparsity,0.32686376571655273,True,1.0,1.4843645095825195,1024,0.6918885707855225,0.442350298166275,0.034894756972789764,0.7829123139381409,0.7468597888946533,,,,,,,,,,,,,0.8439814448356628,0.7538492679595947,,,0.41405627131462097,0.7829123139381409,0.3813868463039398,0.6852704286575317,1.0
pilot__rnn__s1__seed11,rnn,RNN,s1,11,False,0.025653602555394173,ring-selected zero-retuning,0.26033586263656616,length,length_h1536,T=1536,1536,,variable_sparsity,0.4683626890182495,True,1.0,1.513397216796875,1536,1.011666178703308,0.6402647495269775,0.03460855782032013,1.1358973979949951,1.1173136234283447,,,,,,,,,,,,,1.1419529914855957,1.0793511867523193,,,0.5980787873268127,1.1358973979949951,0.5856999158859253,1.0096309185028076,1.0
pilot__rnn__s1__seed11,rnn,RNN,s1,11,False,0.025653602555394173,ring-selected zero-retuning,0.010909168049693108,length,length_h192,T=192,192,,variable_sparsity,0.08778298646211624,True,1.0,1.3154425621032715,192,0.16710221767425537,0.10956582427024841,0.034447841346263885,0.1839146912097931,0.1608273983001709,,,,,,,,,,,,,0.44838541746139526,0.43979713320732117,,,0.10423712432384491,0.1839146912097931,0.08715790510177612,0.1791871190071106,1.0
pilot__rnn__s1__seed11,rnn,RNN,s1,11,False,0.025653602555394173,ring-selected zero-retuning,0.3943825960159302,length,length_h2048,T=2048,2048,,variable_sparsity,0.6018459796905518,True,1.0,1.5195776224136353,2048,1.3143463134765625,0.8340893387794495,0.03441952168941498,1.4885226488113403,1.475531816482544,,,,,,,,,,,,,1.5085582733154297,1.4792873859405518,,,0.7771456241607666,1.4885226488113403,0.771719217300415,1.3023130893707275,1.0
pilot__rnn__s1__seed11,rnn,RNN,s1,11,False,0.025653602555394173,ring-selected zero-retuning,0.01612248457968235,length,length_h256,T=256,256,,variable_sparsity,0.1081961840391159,True,1.0,1.345548152923584,256,0.20877425372600555,0.13756893575191498,0.034497037529945374,0.23141884803771973,0.22064733505249023,,,,,,,,,,,,,0.4503134489059448,0.41735339164733887,,,0.13037140667438507,0.23141884803771973,0.11305957287549973,0.22226890921592712,1.0
pilot__rnn__s1__seed11,rnn,RNN,s1,11,False,0.025653602555394173,ring-selected zero-retuning,0.029343685135245323,length,length_h384,T=384,384,,variable_sparsity,0.14925572276115417,True,1.0,1.399122953414917,384,0.29991602897644043,0.19246049225330353,0.035068146884441376,0.336770623922348,0.32135987281799316,,,,,,,,,,,,,0.4846577048301697,0.4267110824584961,,,0.18185752630233765,0.336770623922348,0.16886083781719208,0.31031477451324463,1.0
pilot__rnn__s1__seed11,rnn,RNN,s1,11,False,0.025653602555394173,ring-selected zero-retuning,0.046280790120363235,length,length_h512,T=512,512,,variable_sparsity,0.1865585297346115,True,1.0,1.435025930404663,512,0.37902653217315674,0.2456354945898056,0.03488870710134506,0.41577762365341187,0.40924882888793945,,,,,,,,,,,,,0.560810923576355,0.4909650981426239,,,0.23114976286888123,0.41577762365341187,0.2201727330684662,0.3832990825176239,1.0
pilot__rnn__s1__seed11,rnn,RNN,s1,11,False,0.025653602555394173,ring-selected zero-retuning,0.086157888174057,length,length_h768,T=768,768,,variable_sparsity,0.2563193440437317,True,1.0,1.4691219329833984,768,0.5231706500053406,0.34260645508766174,0.034892287105321884,0.5938136577606201,0.5620326995849609,,,,,,,,,,,,,0.7086395025253296,0.6378109455108643,,,0.3214454650878906,0.5938136577606201,0.3093116283416748,0.5236964225769043,1.0
pilot__rnn__s1__seed11,rnn,RNN,s1,11,False,0.025653602555394173,ring-selected zero-retuning,0.003251106711104512,velocity,velocity_x0p5,0.5x,0.5,,variable_sparsity,0.052342597395181656,True,1.0,1.0554780960083008,128,0.08960030227899551,0.05546030029654503,0.02800867334008217,0.09921285510063171,0.09284615516662598,,,,,,,,,,,,,0.4275742769241333,0.41558146476745605,,,0.054692864418029785,0.09921285510063171,0.049149006605148315,0.09127376228570938,0.5
pilot__rnn__s1__seed11,rnn,RNN,s1,11,False,0.025653602555394173,ring-selected zero-retuning,0.0045352112501859665,velocity,velocity_x0p75,0.75x,0.75,,variable_sparsity,0.055137358605861664,True,1.0,1.1730176210403442,128,0.10394424200057983,0.06682989746332169,0.03049480728805065,0.11793564260005951,0.10354112833738327,,,,,,,,,,,,,0.42208734154701233,0.3982264995574951,,,0.06395172327756882,0.11793564260005951,0.053065478801727295,0.11920671910047531,0.75
pilot__rnn__s1__seed11,rnn,RNN,s1,11,False,0.025653602555394173,ring-selected zero-retuning,0.013349254615604877,velocity,velocity_x1p25,1.25x,1.25,,variable_sparsity,0.07799170166254044,True,1.0,1.2791684865951538,128,0.15695470571517944,0.10648134350776672,0.0445825457572937,0.17328396439552307,0.14133667945861816,,,,,,,,,,,,,0.45939943194389343,0.45733118057250977,,,0.09946848452091217,0.17328396439552307,0.07203321158885956,0.16835781931877136,1.25
pilot__rnn__s1__seed11,rnn,RNN,s1,11,False,0.025653602555394173,ring-selected zero-retuning,0.024905206635594368,velocity,velocity_x1p5,1.5x,1.5,,variable_sparsity,0.1124955490231514,True,1.0,1.3258905410766602,128,0.18988671898841858,0.13761939108371735,0.059434980154037476,0.20328709483146667,0.14245223999023438,,,,,,,,,,,,,0.4638647735118866,0.4242532253265381,,,0.13143503665924072,0.20328709483146667,0.07647223770618439,0.24423649907112122,1.5
pilot__rnn__s1__seed11,rnn,RNN,s1,11,False,0.025653602555394173,ring-selected zero-retuning,0.06351001560688019,velocity,velocity_x2,2x,2.0,,variable_sparsity,0.2257215529680252,True,1.0,1.3806934356689453,128,0.3104320466518402,0.24095526337623596,0.10433480143547058,0.3423486053943634,0.1914806365966797,,,,,,,,,,,,,0.5408881902694702,0.45209193229675293,,,0.2372054010629654,0.3423486053943634,0.10118965804576874,0.5050700902938843,2.0
pilot__rnn__s1__seed11,rnn,RNN,s1,11,False,0.025653602555394173,ring-selected zero-retuning,0.17068056762218475,velocity,velocity_x3,3x,3.0,,variable_sparsity,0.44831401109695435,True,1.0,1.4375741481781006,128,0.6300740242004395,0.5369042158126831,0.2217140942811966,0.7275290489196777,0.2797255516052246,,,,,,,,,,,,,0.816094160079956,0.6021873950958252,,,0.5150972604751587,0.7275290489196777,0.19533878564834595,1.4741138219833374,3.0
pilot__rnn__s1__seed11,rnn,RNN,s1,11,False,0.025653602555394173,ring-selected zero-retuning,0.2721615433692932,velocity,velocity_x4,4x,4.0,,variable_sparsity,0.6973287463188171,True,1.0,1.463205099105835,128,0.9099843502044678,0.7802032828330994,0.32214808464050293,0.9890002012252808,0.4925663471221924,,,,,,,,,,,,,0.976543128490448,0.6515891551971436,,,0.7598033547401428,0.9890002012252808,0.46117204427719116,1.6877810955047607,4.0
pilot__rnn__s1__seed12,rnn,RNN,s1,12,True,0.02054002322256565,ring-selected zero-retuning,0.00530930794775486,smoothness,correlation_x0p5,ell=0.5x,0.5,,variable_sparsity,0.05536253750324249,True,0.5,1.2179415225982666,128,0.1044393852353096,0.07228978723287582,0.027774285525083542,0.11759484559297562,0.10419463366270065,,,,,,,,,,,,,0.4195050299167633,0.3455476760864258,,,0.06812305748462677,0.11759484559297562,0.05590658634901047,0.12095955014228821,1.0
pilot__rnn__s1__seed12,rnn,RNN,s1,12,True,0.02054002322256565,ring-selected zero-retuning,0.004846151918172836,smoothness,correlation_x0p75,ell=0.75x,0.75,,variable_sparsity,0.05284811556339264,True,0.75,1.2373747825622559,128,0.10066373646259308,0.0689631849527359,0.024470044299960136,0.11492393910884857,0.1035761833190918,,,,,,,,,,,,,0.4521617591381073,0.4031669795513153,,,0.0649963766336441,0.11492393910884857,0.056225672364234924,0.11375664174556732,1.0
pilot__rnn__s1__seed12,rnn,RNN,s1,12,True,0.02054002322256565,ring-selected zero-retuning,0.004965511150658131,smoothness,correlation_x1p5,ell=1.5x,1.5,,variable_sparsity,0.05244165658950806,True,1.5,1.2451282739639282,128,0.10346797108650208,0.06857801228761673,0.022622965276241302,0.1181812733411789,0.09912443161010742,,,,,,,,,,,,,0.42148542404174805,0.37473630905151367,,,0.06460598111152649,0.1181812733411789,0.053572870790958405,0.11488571763038635,1.0
pilot__rnn__s1__seed12,rnn,RNN,s1,12,True,0.02054002322256565,ring-selected zero-retuning,0.004901682958006859,smoothness,correlation_x2,ell=2x,2.0,,variable_sparsity,0.05202611908316612,True,2.0,1.252528429031372,128,0.10131849348545074,0.06744109094142914,0.02238425426185131,0.11634226143360138,0.09593415260314941,,,,,,,,,,,,,0.4180958867073059,0.35690781474113464,,,0.06364662200212479,0.11634226143360138,0.052816715091466904,0.11362126469612122,1.0
pilot__rnn__s1__seed12,rnn,RNN,s1,12,True,0.02054002322256565,ring-selected zero-retuning,0.004769356921315193,smoothness,correlation_x3,ell=3x,3.0,,variable_sparsity,0.05166976898908615,True,3.0,1.257981538772583,128,0.09941646456718445,0.06620042771100998,0.022199757397174835,0.11358523368835449,0.0901193618774414,,,,,,,,,,,,,0.39959290623664856,0.3509252071380615,,,0.06262364238500595,0.11358523368835449,0.04859708249568939,0.11453963816165924,1.0
pilot__rnn__s1__seed12,rnn,RNN,s1,12,True,0.02054002322256565,ring-selected zero-retuning,0.004544779192656279,smoothness,correlation_x4,ell=4x,4.0,,variable_sparsity,0.051323339343070984,True,4.0,1.278252363204956,128,0.0965656191110611,0.06475809961557388,0.021735960617661476,0.11095526814460754,0.0923604965209961,,,,,,,,,,,,,0.40162932872772217,0.38132452964782715,,,0.06145106256008148,0.11095526814460754,0.049534134566783905,0.11253676563501358,1.0
pilot__rnn__s1__seed12,rnn,RNN,s1,12,True,0.02054002322256565,ring-selected zero-retuning,0.0021808380261063576,dwell,dwell_block128,all blank 128,128,,all_blank,0.043262846767902374,True,1.0,0.0,128,0.07070158421993256,,0.01592114567756653,0.0800546407699585,0.05543208122253418,,,,,,,,,,,,,0.34811127185821533,0.2525172233581543,,,0.043262846767902374,0.0800546407699585,0.030897798016667366,0.0985187515616417,1.0
pilot__rnn__s1__seed12,rnn,RNN,s1,12,True,0.02054002322256565,ring-selected zero-retuning,0.0059186238795518875,dwell,dwell_block32,blank block 32,32,,variable_sparsity,0.057508278638124466,True,1.0,1.2173771858215332,128,0.10246746987104416,0.07113028317689896,0.028302956372499466,0.11354824155569077,0.0851597785949707,,,,,,,,,,,,,0.4480774998664856,0.3866276741027832,,,0.0652022510766983,0.11354824155569077,0.05267903208732605,0.11684910953044891,1.0
pilot__rnn__s1__seed12,rnn,RNN,s1,12,True,0.02054002322256565,ring-selected zero-retuning,0.005408814642578363,dwell,dwell_block64,blank block 64,64,,variable_sparsity,0.05974533036351204,True,1.0,1.1519736051559448,128,0.09947022795677185,0.07070093601942062,0.025940947234630585,0.11032144725322723,0.08166313171386719,,,,,,,,,,,,,0.39484432339668274,0.3667421340942383,,,0.06387073546648026,0.11032144725322723,0.04797134920954704,0.1197933554649353,1.0
pilot__rnn__s1__seed12,rnn,RNN,s1,12,True,0.02054002322256565,ring-selected zero-retuning,0.004929114133119583,dwell,dwell_block8,blank block 8,8,,variable_sparsity,0.05516723170876503,True,1.0,1.2458138465881348,128,0.09945330023765564,0.0682804062962532,0.025889547541737556,0.11017021536827087,0.09004330635070801,,,,,,,,,,,,,0.3904834985733032,0.3055722713470459,,,0.06443466246128082,0.11017021536827087,0.05392637848854065,0.11787637323141098,1.0
pilot__rnn__s1__seed12,rnn,RNN,s1,12,True,0.02054002322256565,ring-selected zero-retuning,0.0051398975774645805,dwell,dwell_block96,blank block 96,96,,variable_sparsity,0.05802992731332779,True,1.0,0.8450865149497986,128,0.08872364461421967,0.07031792402267456,0.02212313562631607,0.10428369045257568,0.07327102869749069,,,,,,,,,,,,,0.40227600932121277,0.356917142868042,,,0.06034817546606064,0.10428369045257568,0.047935850918293,0.11011046171188354,1.0
pilot__rnn__s1__seed12,rnn,RNN,s1,12,True,0.02054002322256565,ring-selected zero-retuning,0.0048037003725767136,id,id_h128,ID T=128,128,,variable_sparsity,0.052149467170238495,True,1.0,1.2498135566711426,128,0.1009359359741211,0.06814853847026825,0.023651957511901855,0.11344023048877716,0.09829043596982956,0.5982475876808167,0.5292160511016846,0.19944331049919128,0.18242788314819336,0.7004812955856323,0.6312201023101807,0.7723948955535889,0.7411763668060303,0.2758110463619232,0.24986624717712402,0.9233023524284363,0.8563220500946045,0.41280117630958557,0.34587666392326355,0.5194677710533142,0.4519340693950653,0.06421029567718506,0.11344023048877716,0.05292975902557373,0.11581602692604065,1.0
pilot__rnn__s1__seed12,rnn,RNN,s1,12,True,0.02054002322256565,ring-selected zero-retuning,0.15171688795089722,length,length_h1024,T=1024,1024,,variable_sparsity,0.34650737047195435,True,1.0,1.4843645095825195,1024,0.7800787091255188,0.4813362956047058,0.02279287949204445,0.8931747078895569,0.8735470175743103,,,,,,,,,,,,,1.1579527854919434,1.1205408573150635,,,0.44830334186553955,0.8931747078895569,0.43525952100753784,0.721061646938324,1.0
