job_id,model,model_label,topology,seed,task_success,validation_error,selection_regime,component_mse,condition_axis,condition_id,condition_label,condition_value,divergence_step,dwell_profile,dwell_step_mean_error_radians,finite,gp_length_scale,hold_baseline_mean_error_radians,horizon,last_quarter_mean_error_radians,moving_step_mean_error_radians,output_norm_absolute_error,post_blank_0_mean_error_radians,post_blank_0_median_error_radians,post_blank_128_mean_error_radians,post_blank_128_median_error_radians,post_blank_512_mean_error_radians,post_blank_512_median_error_radians,sequence_mean_error_radians,terminal_mean_error_radians,trial_median_error_radians,trial_p90_error_radians,velocity_scale
pilot__gru__s1__seed10,gru,GRU,s1,10,True,0.008078450337052345,ring-selected zero-retuning,0.0007343656034208834,dwell,dwell_block64,64-step middle blank,middle_blank_64,,variable_sparsity,0.02408689446747303,True,1.0,1.1519736051559448,128,0.04109293967485428,0.029772557318210602,0.012426747009158134,0.04560444504022598,0.04162240028381348,0.08287693560123444,0.0806882381439209,0.22060626745224,0.20663999021053314,0.026227865368127823,0.04560444504022598,0.02378549985587597,0.043377749621868134,1.0
pilot__gru__s1__seed10,gru,GRU,s1,10,True,0.008078450337052345,ring-selected zero-retuning,0.0007551593007519841,dwell,dwell_dense,dense,dense,,dense,,True,1.0,1.4443029165267944,128,0.036966435611248016,0.02575564756989479,0.013314725831151009,0.041036564856767654,0.03425025939941406,0.07106621563434601,0.06042933091521263,0.20559504628181458,0.19165515899658203,0.02575564756989479,0.041036564856767654,0.02312793768942356,0.04362848773598671,1.0
pilot__gru__s1__seed10,gru,GRU,s1,10,True,0.008078450337052345,ring-selected zero-retuning,0.0005780413630418479,dwell,dwell_p0p25,active p=0.25,0.25,,fixed_probability,0.02309574745595455,True,1.0,0.9348552227020264,128,0.03699750453233719,0.02719619683921337,0.009759422391653061,0.041715215891599655,0.0380864143371582,0.08262858539819717,0.07800841331481934,0.21950682997703552,0.21919894218444824,0.024127868935465813,0.041715215891599655,0.02208319492638111,0.039277154952287674,1.0
pilot__gru__s1__seed10,gru,GRU,s1,10,True,0.008078450337052345,ring-selected zero-retuning,0.0007173266494646668,dwell,dwell_p0p50,active p=0.50,0.5,,fixed_probability,0.024634309113025665,True,1.0,1.2523558139801025,128,0.03768983110785484,0.026058077812194824,0.011355017311871052,0.04251996427774429,0.037819862365722656,0.07967180013656616,0.07840132713317871,0.21024516224861145,0.2054309844970703,0.025352798402309418,0.04251996427774429,0.02323952130973339,0.04103150963783264,1.0
pilot__gru__s1__seed10,gru,GRU,s1,10,True,0.008078450337052345,ring-selected zero-retuning,0.000791577622294426,dwell,dwell_p0p75,active p=0.75,0.75,,fixed_probability,0.025678342208266258,True,1.0,1.375307321548462,128,0.03587082773447037,0.025725120678544044,0.012267308309674263,0.03958355262875557,0.03547787666320801,0.07454796135425568,0.06674551963806152,0.2094281017780304,0.1914653778076172,0.02571348287165165,0.03958355262875557,0.0240577831864357,0.04100533574819565,1.0
pilot__gru__s1__seed10,gru,GRU,s1,10,True,0.008078450337052345,ring-selected zero-retuning,0.0007150834426283836,id,id_h128,ID T=128,128,,variable_sparsity,0.02465209551155567,True,1.0,1.2498135566711426,128,0.03659091889858246,0.0255702156573534,0.012554244138300419,0.04036383330821991,0.03526020050048828,0.07390240579843521,0.06219053268432617,0.20685404539108276,0.19074583053588867,0.02534421719610691,0.04036383330821991,0.023821428418159485,0.04078974574804306,1.0
pilot__gru__s1__seed10,gru,GRU,s1,10,True,0.008078450337052345,ring-selected zero-retuning,0.01321024727076292,length,length_h1024,T=1024,1024,,variable_sparsity,0.1292416751384735,True,1.0,1.4843645095825195,1024,0.1919545978307724,0.11768526583909988,0.012650841847062111,0.21133585274219513,0.1893291473388672,0.23208972811698914,0.2184586375951767,0.32627177238464355,0.30269813537597656,0.1205165758728981,0.21133585274219513,0.11400286853313446,0.2106158286333084,1.0
pilot__gru__s1__seed10,gru,GRU,s1,10,True,0.008078450337052345,ring-selected zero-retuning,0.035394348204135895,length,length_h2048,T=2048,2048,,variable_sparsity,0.24101822078227997,True,1.0,1.5195776224136353,2048,0.3264085650444031,0.191210076212883,0.012679832056164742,0.373025119304657,0.3569495677947998,0.3995773196220398,0.3940601348876953,0.49214112758636475,0.48677733540534973,0.20342253148555756,0.373025119304657,0.18914568424224854,0.3667730987071991,1.0
pilot__gru__s1__seed10,gru,GRU,s1,10,True,0.008078450337052345,ring-selected zero-retuning,0.0016045996453613043,length,length_h256,T=256,256,,variable_sparsity,0.04208861663937569,True,1.0,1.345548152923584,256,0.06361502408981323,0.04035402089357376,0.012660287320613861,0.07301349937915802,0.07178735733032227,0.0982680544257164,0.09452652931213379,0.21733888983726501,0.2047097533941269,0.04077906534075737,0.07301349937915802,0.036534857004880905,0.06767964363098145,1.0
pilot__gru__s1__seed10,gru,GRU,s1,10,True,0.008078450337052345,ring-selected zero-retuning,0.0048868185840547085,length,length_h512,T=512,512,,variable_sparsity,0.07279762625694275,True,1.0,1.435025930404663,512,0.11294069141149521,0.06949298828840256,0.012560898438096046,0.12543216347694397,0.11574625968933105,0.156901553273201,0.14321422576904297,0.2798840403556824,0.270923376083374,0.0703032910823822,0.12543216347694397,0.06669679284095764,0.12425462901592255,1.0
pilot__gru__s1__seed10,gru,GRU,s1,10,True,0.008078450337052345,ring-selected zero-retuning,0.0007951032021082938,smoothness,smooth_l0p5,GP ell=0.5,0.5,,variable_sparsity,0.02643011137843132,True,0.5,1.2179415225982666,128,0.03718022257089615,0.02662074752151966,0.013061756268143654,0.0402831956744194,0.03417038917541504,0.07371844351291656,0.0737919807434082,0.19979418814182281,0.18549656867980957,0.026573821902275085,0.0402831956744194,0.02364802174270153,0.0442470982670784,1.0
pilot__gru__s1__seed10,gru,GRU,s1,10,True,0.008078450337052345,ring-selected zero-retuning,0.0006648838752880692,smoothness,smooth_l2,GP ell=2.0,2.0,,variable_sparsity,0.02465817891061306,True,2.0,1.252528429031372,128,0.036283791065216064,0.025062918663024902,0.012296214699745178,0.04060602933168411,0.035867929458618164,0.07698012888431549,0.07008934020996094,0.20666463673114777,0.19168828427791595,0.024963289499282837,0.04060602933168411,0.023482628166675568,0.03940173238515854,1.0
pilot__gru__s1__seed10,gru,GRU,s1,10,True,0.008078450337052345,ring-selected zero-retuning,0.00048438485828228295,velocity,velocity_x0p5,0.5x,0.5,,variable_sparsity,0.02417323924601078,True,1.0,1.0554780960083008,128,0.03505838289856911,0.022026417776942253,0.010955749079585075,0.03984089568257332,0.039664506912231445,0.08052226901054382,0.0726318359375,0.21004503965377808,0.18723058700561523,0.02255486696958542,0.03984089568257332,0.022663451731204987,0.03615622967481613,0.5
pilot__gru__s1__seed10,gru,GRU,s1,10,True,0.008078450337052345,ring-selected zero-retuning,0.00613820506259799,velocity,velocity_x1p5,1.5x,1.5,,variable_sparsity,0.032303355634212494,True,1.0,1.3258905410766602,128,0.06357957422733307,0.04903626814484596,0.01790112629532814,0.07108835875988007,0.04613208770751953,0.09408078342676163,0.06930685043334961,0.2172299027442932,0.19123101234436035,0.044917382299900055,0.07108835875988007,0.02699245885014534,0.06899052113294601,1.5
pilot__gru__s1__seed10,gru,GRU,s1,10,True,0.008078450337052345,ring-selected zero-retuning,0.032225847244262695,velocity,velocity_x2,2.0x,2.0,,variable_sparsity,0.06338918209075928,True,1.0,1.3806934356689453,128,0.13760848343372345,0.11694354563951492,0.024912133812904358,0.14901357889175415,0.051233530044555664,0.15713369846343994,0.06825423240661621,0.2720564007759094,0.206329345703125,0.10376088321208954,0.14901357889175415,0.032347820699214935,0.1863078773021698,2.0
pilot__gru__s1__seed11,gru,GRU,s1,11,True,0.009212035685777664,ring-selected zero-retuning,0.05468601733446121,combined,combined_h1024_x1p5,"T=1024, 1.5x",T1024_1.5x,,variable_sparsity,0.18764007091522217,True,1.0,1.4864857196807861,1024,0.3572079539299011,0.23326212167739868,0.023162629455327988,0.39619624614715576,0.30710291862487793,0.4172404408454895,0.34708333015441895,0.5118955969810486,0.4679582118988037,0.22208479046821594,0.39619624614715576,0.18067008256912231,0.3984334468841553,1.5
pilot__gru__s1__seed11,gru,GRU,s1,11,True,0.009212035685777664,ring-selected zero-retuning,0.15957388281822205,combined,combined_h1024_x2,"T=1024, 2.0x",T1024_2.0x,,variable_sparsity,0.25259414315223694,True,1.0,1.537050485610962,1024,0.6019425988197327,0.4397655129432678,0.03467715159058571,0.6701432466506958,0.4119138717651367,0.6791028380393982,0.4322984516620636,0.7341525554656982,0.5331368446350098,0.3939087390899658,0.6701432466506958,0.26787400245666504,0.8692655563354492,2.0
pilot__gru__s1__seed11,gru,GRU,s1,11,True,0.009212035685777664,ring-selected zero-retuning,0.0008223385666497052,dwell,dwell_block64,64-step middle blank,middle_blank_64,,variable_sparsity,0.028391554951667786,True,1.0,1.1519736051559448,128,0.04835681617259979,0.03231041505932808,0.0093308687210083,0.05291803181171417,0.05633902549743652,0.10751451551914215,0.108230821788311,0.282075434923172,0.3001859188079834,0.029867228120565414,0.05291803181171417,0.030290547758340836,0.04902172088623047,1.0
pilot__gru__s1__seed11,gru,GRU,s1,11,True,0.009212035685777664,ring-selected zero-retuning,0.0010829063830897212,dwell,dwell_dense,dense,dense,,dense,,True,1.0,1.4443029165267944,128,0.0499088391661644,0.02949974499642849,0.011515682563185692,0.057746149599552155,0.05151772499084473,0.10162028670310974,0.09564590454101562,0.26982688903808594,0.2873823642730713,0.02949974499642849,0.057746149599552155,0.02461988851428032,0.0459449328482151,1.0
pilot__gru__s1__seed11,gru,GRU,s1,11,True,0.009212035685777664,ring-selected zero-retuning,0.0008984756423160434,dwell,dwell_p0p25,active p=0.25,0.25,,fixed_probability,0.0310347992926836,True,1.0,0.9348552227020264,128,0.05216161534190178,0.03375658765435219,0.008965120650827885,0.05873498693108559,0.06067585572600365,0.11622168123722076,0.12420319765806198,0.2911839187145233,0.30433201789855957,0.03171990066766739,0.05873498693108559,0.031853143125772476,0.04983694478869438,1.0
pilot__gru__s1__seed11,gru,GRU,s1,11,True,0.009212035685777664,ring-selected zero-retuning,0.0008794170571491122,dwell,dwell_p0p50,active p=0.50,0.5,,fixed_probability,0.02835444174706936,True,1.0,1.2523558139801025,128,0.04567815363407135,0.030669059604406357,0.010940163396298885,0.0504935048520565,0.052438732236623764,0.10655629634857178,0.11073803156614304,0.28241491317749023,0.30678558349609375,0.02952248603105545,0.0504935048520565,0.029878458008170128,0.045073769986629486,1.0
pilot__gru__s1__seed11,gru,GRU,s1,11,True,0.009212035685777664,ring-selected zero-retuning,0.0008723394712433219,dwell,dwell_p0p75,active p=0.75,0.75,,fixed_probability,0.028320161625742912,True,1.0,1.375307321548462,128,0.043972745537757874,0.028524307534098625,0.011565946973860264,0.04953596368432045,0.047946929931640625,0.10012051463127136,0.09941339492797852,0.2704087495803833,0.28733301162719727,0.028473513200879097,0.04953596368432045,0.02660016342997551,0.044168729335069656,1.0
pilot__gru__s1__seed11,gru,GRU,s1,11,True,0.009212035685777664,ring-selected zero-retuning,0.0008535942179150879,id,id_h128,ID T=128,128,,variable_sparsity,0.02846786007285118,True,1.0,1.2498135566711426,128,0.04543963819742203,0.02836492657661438,0.010847046039998531,0.051323242485523224,0.051454778760671616,0.0996202826499939,0.09470152109861374,0.2706639766693115,0.28807735443115234,0.028390266001224518,0.051323242485523224,0.02531980536878109,0.04480806738138199,1.0
pilot__gru__s1__seed11,gru,GRU,s1,11,True,0.009212035685777664,ring-selected zero-retuning,0.024244539439678192,length,length_h1024,T=1024,1024,,variable_sparsity,0.19958075881004333,True,1.0,1.4843645095825195,1024,0.26063382625579834,0.14718753099441528,0.012825781479477882,0.29034626483917236,0.2609598636627197,0.3332456350326538,0.3144216537475586,0.48139747977256775,0.4800131022930145,0.16002382338047028,0.29034626483917236,0.13810837268829346,0.28742364048957825,1.0
pilot__gru__s1__seed11,gru,GRU,s1,11,True,0.009212035685777664,ring-selected zero-retuning,0.07090619206428528,length,length_h2048,T=2048,2048,,variable_sparsity,0.3899143934249878,True,1.0,1.5195776224136353,2048,0.4788704216480255,0.255540132522583,0.012847881764173508,0.532731294631958,0.48432326316833496,0.5763328075408936,0.5123386383056641,0.7249482274055481,0.6776902675628662,0.2884873151779175,0.532731294631958,0.25652647018432617,0.526566743850708,1.0
pilot__gru__s1__seed11,gru,GRU,s1,11,True,0.009212035685777664,ring-selected zero-retuning,0.0025403895415365696,length,length_h256,T=256,256,,variable_sparsity,0.05391748994588852,True,1.0,1.345548152923584,256,0.08317739516496658,0.05015723407268524,0.011263152584433556,0.08953803032636642,0.08518290519714355,0.13786274194717407,0.13421130180358887,0.31191474199295044,0.3221442699432373,0.05107865110039711,0.08953803032636642,0.04882959648966789,0.08424878865480423,1.0
pilot__gru__s1__seed11,gru,GRU,s1,11,True,0.009212035685777664,ring-selected zero-retuning,0.007815669290721416,length,length_h512,T=512,512,,variable_sparsity,0.10327580571174622,True,1.0,1.435025930404663,512,0.1460081785917282,0.08531524986028671,0.012253772467374802,0.1623246967792511,0.14049935340881348,0.20376884937286377,0.1890103816986084,0.35574406385421753,0.35068631172180176,0.08971919864416122,0.1623246967792511,0.08140963315963745,0.15823116898536682,1.0
pilot__gru__s1__seed11,gru,GRU,s1,11,True,0.009212035685777664,ring-selected zero-retuning,0.0008301439229398966,smoothness,smooth_l0p5,GP ell=0.5,0.5,,variable_sparsity,0.027632972225546837,True,0.5,1.2179415225982666,128,0.04122544080018997,0.0276713315397501,0.011587485671043396,0.047314055263996124,0.04235386848449707,0.09574662148952484,0.09363675117492676,0.26793259382247925,0.2784438133239746,0.027661889791488647,0.047314055263996124,0.02496815286576748,0.04513884335756302,1.0
pilot__gru__s1__seed11,gru,GRU,s1,11,True,0.009212035685777664,ring-selected zero-retuning,0.0008382592350244522,smoothness,smooth_l2,GP ell=2.0,2.0,,variable_sparsity,0.028358282521367073,True,2.0,1.252528429031372,128,0.045343805104494095,0.027907155454158783,0.01102922298014164,0.05246496945619583,0.048117633908987045,0.10568076372146606,0.11332368850708008,0.2841150164604187,0.3000669479370117,0.028018202632665634,0.05246496945619583,0.026137080043554306,0.044312991201877594,1.0
pilot__gru__s1__seed11,gru,GRU,s1,11,True,0.009212035685777664,ring-selected zero-retuning,0.0006603338988497853,velocity,velocity_x0p5,0.5x,0.5,,variable_sparsity,0.029032180085778236,True,1.0,1.0554780960083008,128,0.045636940747499466,0.0275100227445364,0.007057367358356714,0.05139350891113281,0.057303667068481445,0.10530905425548553,0.11052083969116211,0.2727457284927368,0.2971687316894531,0.02788471058011055,0.05139350891113281,0.02920360304415226,0.041866153478622437,0.5
pilot__gru__s1__seed11,gru,GRU,s1,11,True,0.009212035685777664,ring-selected zero-retuning,0.004797279369086027,velocity,velocity_x1p5,1.5x,1.5,,variable_sparsity,0.03304196149110794,True,1.0,1.3258905410766602,128,0.06737534701824188,0.046919841319322586,0.019024085253477097,0.07617786526679993,0.053974151611328125,0.11328063905239105,0.09757137298583984,0.28880059719085693,0.30042433738708496,0.04350373521447182,0.07617786526679993,0.03037252277135849,0.06937523186206818,1.5
pilot__gru__s1__seed11,gru,GRU,s1,11,True,0.009212035685777664,ring-selected zero-retuning,0.022792812436819077,velocity,velocity_x2,2.0x,2.0,,variable_sparsity,0.05966152250766754,True,1.0,1.3806934356689453,128,0.1233644038438797,0.10075216740369797,0.028882481157779694,0.13861100375652313,0.06132245063781738,0.1648033708333969,0.10674190521240234,0.3075164556503296,0.2749149799346924,0.09063749760389328,0.13861100375652313,0.0382564514875412,0.1474837362766266,2.0
pilot__gru__s1__seed12,gru,GRU,s1,12,True,0.0054211486130952835,ring-selected zero-retuning,0.051339127123355865,combined,combined_h1024_x1p5,"T=1024, 1.5x",T1024_1.5x,,variable_sparsity,0.09070682525634766,True,1.0,1.4864857196807861,1024,0.2511255443096161,0.1829759031534195,0.01742219552397728,0.27577733993530273,0.15356206893920898,0.2728927731513977,0.1481781005859375,0.28665319085121155,0.16943073272705078,0.1603700816631317,0.27577733993530273,0.0868782252073288,0.2653704583644867,1.5
pilot__gru__s1__seed12,gru,GRU,s1,12,True,0.0054211486130952835,ring-selected zero-retuning,0.18995466828346252,combined,combined_h1024_x2,"T=1024, 2.0x",T1024_2.0x,,variable_sparsity,0.19505901634693146,True,1.0,1.537050485610962,1024,0.6201130747795105,0.46401840448379517,0.027540184557437897,0.6831105947494507,0.3159363269805908,0.6825759410858154,0.29871582984924316,0.6999310255050659,0.3363511562347412,0.39812368154525757,0.6831105947494507,0.17916744947433472,1.1415531635284424,2.0
pilot__gru__s1__seed12,gru,GRU,s1,12,True,0.0054211486130952835,ring-selected zero-retuning,0.0003584054356906563,dwell,dwell_block64,64-step middle blank,middle_blank_64,,variable_sparsity,0.014580164104700089,True,1.0,1.1519736051559448,128,0.023048292845487595,0.020729277282953262,0.007197964936494827,0.025429552420973778,0.02122044563293457,0.03935428336262703,0.035581350326538086,0.09054750204086304,0.08183622360229492,0.016895651817321777,0.025429552420973778,0.01460278034210205,0.02731270343065262,1.0
pilot__gru__s1__seed12,gru,GRU,s1,12,True,0.0054211486130952835,ring-selected zero-retuning,0.00046405853936448693,dwell,dwell_dense,dense,dense,,dense,,True,1.0,1.4443029165267944,128,0.023380815982818604,0.018336569890379906,0.00799006037414074,0.02770928293466568,0.020493267104029655,0.0380832701921463,0.03248143196105957,0.0866573303937912,0.07850527763366699,0.018336569890379906,0.02770928293466568,0.014225559309124947,0.030026685446500778,1.0
pilot__gru__s1__seed12,gru,GRU,s1,12,True,0.0054211486130952835,ring-selected zero-retuning,0.00027873419458046556,dwell,dwell_p0p25,active p=0.25,0.25,,fixed_probability,0.013534395024180412,True,1.0,0.9348552227020264,128,0.02050064317882061,0.018307063728570938,0.007786274421960115,0.023390453308820724,0.0206301212310791,0.03790165111422539,0.03288722038269043,0.09576665610074997,0.08181214332580566,0.014735718257725239,0.023390453308820724,0.013491706922650337,0.022228345274925232,1.0
pilot__gru__s1__seed12,gru,GRU,s1,12,True,0.0054211486130952835,ring-selected zero-retuning,0.0004126450512558222,dwell,dwell_p0p50,active p=0.50,0.5,,fixed_probability,0.016035085543990135,True,1.0,1.2523558139801025,128,0.020961429923772812,0.01751946657896042,0.009966278448700905,0.02339426428079605,0.021242856979370117,0.03680037334561348,0.03252863883972168,0.09487620741128922,0.08045268058776855,0.01678416132926941,0.02339426428079605,0.015018410980701447,0.026219196617603302,1.0
pilot__gru__s1__seed12,gru,GRU,s1,12,True,0.0054211486130952835,ring-selected zero-retuning,0.000451833417173475,dwell,dwell_p0p75,active p=0.75,0.75,,fixed_probability,0.019583553075790405,True,1.0,1.375307321548462,128,0.020719192922115326,0.01681886613368988,0.009358834475278854,0.02370097115635872,0.021614789962768555,0.038238488137722015,0.03277158737182617,0.09482651203870773,0.0775296688079834,0.01750674843788147,0.02370097115635872,0.014677589759230614,0.02741071954369545,1.0
pilot__gru__s1__seed12,gru,GRU,s1,12,True,0.0054211486130952835,ring-selected zero-retuning,0.00041019608033820987,id,id_h128,ID T=128,128,,variable_sparsity,0.015206084586679935,True,1.0,1.2498135566711426,128,0.021688804030418396,0.017578870058059692,0.008446021005511284,0.025235623121261597,0.021007537841796875,0.038377948105335236,0.034576416015625,0.09169590473175049,0.0746309757232666,0.016994796693325043,0.025235623121261597,0.014663822948932648,0.0255572646856308,1.0
