topology,model,model_label,condition_id,condition_axis,condition_value,condition_label,seed_count,task_success_count,finite_count,sequence_mean_error_radians_median,sequence_mean_error_radians_min,sequence_mean_error_radians_max,terminal_mean_error_radians_median,terminal_mean_error_radians_min,terminal_mean_error_radians_max,last_quarter_mean_error_radians_median,last_quarter_mean_error_radians_min,last_quarter_mean_error_radians_max,trial_median_error_radians_median,trial_median_error_radians_min,trial_median_error_radians_max,trial_p90_error_radians_median,trial_p90_error_radians_min,trial_p90_error_radians_max,moving_step_mean_error_radians_median,moving_step_mean_error_radians_min,moving_step_mean_error_radians_max,dwell_step_mean_error_radians_median,dwell_step_mean_error_radians_min,dwell_step_mean_error_radians_max,component_mse_median,component_mse_min,component_mse_max,output_norm_absolute_error_median,output_norm_absolute_error_min,output_norm_absolute_error_max,hold_baseline_mean_error_radians_median,hold_baseline_mean_error_radians_min,hold_baseline_mean_error_radians_max,post_blank_0_mean_error_radians_median,post_blank_0_mean_error_radians_min,post_blank_0_mean_error_radians_max,post_blank_0_median_error_radians_median,post_blank_0_median_error_radians_min,post_blank_0_median_error_radians_max,post_blank_128_mean_error_radians_median,post_blank_128_mean_error_radians_min,post_blank_128_mean_error_radians_max,post_blank_128_median_error_radians_median,post_blank_128_median_error_radians_min,post_blank_128_median_error_radians_max,post_blank_512_mean_error_radians_median,post_blank_512_mean_error_radians_min,post_blank_512_mean_error_radians_max,post_blank_512_median_error_radians_median,post_blank_512_median_error_radians_min,post_blank_512_median_error_radians_max
s1,rnn,RNN,dwell_p0p50,dwell,0.5,active p=0.50,3,1,3,0.06552352756261826,0.06018665432929993,0.16890621185302734,0.11251617968082428,0.10503832995891571,0.32260072231292725,0.10093128681182861,0.09339556097984314,0.27188095450401306,0.05288475379347801,0.05111446976661682,0.09839509427547455,0.10627659410238266,0.10160747170448303,0.2888485789299011,0.06746282428503036,0.05886814370751381,0.17156152427196503,0.06354793161153793,0.06152986362576485,0.1662011742591858,0.005348358303308487,0.0041728694923222065,0.04040943831205368,0.033310212194919586,0.025776904076337814,0.11553111672401428,1.2523558139801025,1.2523558139801025,1.2523558139801025,0.11251617968082428,0.10503832995891571,0.32260072231292725,0.0998680591583252,0.08808231353759766,0.15770387649536133,0.17959412932395935,0.17311987280845642,0.6730025410652161,0.16195200383663177,0.1470341682434082,0.3288440704345703,0.43484413623809814,0.3862802982330322,0.8651127219200134,0.43526458740234375,0.32131338119506836,0.5528147220611572
s1,rnn,RNN,dwell_p0p75,dwell,0.75,active p=0.75,3,1,3,0.07760025560855865,0.07041768729686737,0.27588897943496704,0.140680730342865,0.12172001600265503,0.5644983649253845,0.12659335136413574,0.11067016422748566,0.49213752150535583,0.06162551790475845,0.05821821093559265,0.13994422554969788,0.13429734110832214,0.12836313247680664,0.803307056427002,0.07765558362007141,0.06872258335351944,0.2771793007850647,0.07743319869041443,0.07553542405366898,0.2719932496547699,0.0075975204817950726,0.0054804375395178795,0.08020588010549545,0.03772054985165596,0.024258676916360855,0.19036361575126648,1.375307321548462,1.375307321548462,1.375307321548462,0.140680730342865,0.12172001600265503,0.5644983649253845,0.11447596549987793,0.11046695709228516,0.27352166175842285,0.19616520404815674,0.17873141169548035,0.9728124141693115,0.17049455642700195,0.16389775276184082,0.6315462589263916,0.42387861013412476,0.38679972290992737,1.1133437156677246,0.42825913429260254,0.3225867748260498,0.8894851207733154
s1,rnn,RNN,dwell_block64,dwell,middle_blank_64,64-step middle blank,3,1,3,0.065150186419487,0.06387073546648026,0.16896691918373108,0.11774112284183502,0.11032144725322723,0.27210551500320435,0.10780610144138336,0.09947022795677185,0.2373909205198288,0.05522990971803665,0.04797134920954704,0.10870669782161713,0.1197933554649353,0.1035170704126358,0.3555508852005005,0.07529278844594955,0.07070093601942062,0.18793027102947235,0.05974533036351204,0.059024106711149216,0.15751318633556366,0.005408814642578363,0.005278647877275944,0.04036148265004158,0.0332096666097641,0.025940947234630585,0.09662027657032013,1.1519736051559448,1.1519736051559448,1.1519736051559448,0.11774112284183502,0.11032144725322723,0.27210551500320435,0.10771441459655762,0.08166313171386719,0.15295076370239258,0.1953783929347992,0.17133837938308716,0.4951316714286804,0.17951035499572754,0.16178560256958008,0.2874119281768799,0.4164685606956482,0.39484432339668274,0.7004565000534058,0.39066267013549805,0.3667421340942383,0.5149340629577637
s1,rnn,RNN,smooth_l0p5,smoothness,0.5,GP ell=0.5,3,1,3,0.08026526868343353,0.06812305748462677,0.30406323075294495,0.1341363787651062,0.11759484559297562,0.6186882853507996,0.12637674808502197,0.1044393852353096,0.5403960943222046,0.06561323255300522,0.05590658634901047,0.1613207459449768,0.14968809485435486,0.12095955014228821,0.8241066932678223,0.08640787750482559,0.07228978723287582,0.34636422991752625,0.06145361438393593,0.05536253750324249,0.17451700568199158,0.007602069526910782,0.00530930794775486,0.09561406075954437,0.038042932748794556,0.027774285525083542,0.19348347187042236,1.2179415225982666,1.2179415225982666,1.2179415225982666,0.1341363787651062,0.11759484559297562,0.6186882853507996,0.11235880851745605,0.10419463366270065,0.27452969551086426,0.2060505747795105,0.18163159489631653,0.8303894400596619,0.18572759628295898,0.15332722663879395,0.44515249133110046,0.4198657274246216,0.4195050299167633,0.944696843624115,0.40688014030456543,0.3455476760864258,0.6302142143249512
s1,rnn,RNN,smooth_l2,smoothness,2.0,GP ell=2.0,3,1,3,0.0802074670791626,0.06364662200212479,0.32067936658859253,0.1452983319759369,0.11634226143360138,0.5963737964630127,0.1313132345676422,0.10131849348545074,0.5676352381706238,0.06670486927032471,0.052816715091466904,0.1462305635213852,0.14304830133914948,0.11362126469612122,0.9605801105499268,0.08555854111909866,0.06744109094142914,0.3686257302761078,0.06381990015506744,0.05202611908316612,0.17384420335292816,0.0073235719464719296,0.004901682958006859,0.09155452251434326,0.0347391813993454,0.02238425426185131,0.2024376094341278,1.252528429031372,1.252528429031372,1.252528429031372,0.1452983319759369,0.11634226143360138,0.5963737964630127,0.12780523300170898,0.09593415260314941,0.22278927266597748,0.20763404667377472,0.2035294622182846,0.8555039167404175,0.189591646194458,0.17627668380737305,0.4707290828227997,0.4471030831336975,0.4180958867073059,1.0027520656585693,0.43370601534843445,0.35690781474113464,0.7005069255828857
s1,rnn,RNN,combined_h1024_x1p5,combined,T1024_1.5x,"T=1024, 1.5x",3,1,3,0.6413111090660095,0.5450658202171326,1.2830508947372437,1.1588728427886963,0.9016457796096802,1.466907024383545,1.0459668636322021,0.8170406818389893,1.5106987953186035,0.5531060695648193,0.4450289011001587,1.3578208684921265,1.2058439254760742,1.0396194458007812,1.664917230606079,0.686905026435852,0.5493723154067993,1.3905384540557861,0.5317946672439575,0.500806450843811,0.9518109560012817,0.2844001352787018,0.21956023573875427,0.5009573698043823,0.062324173748493195,0.04901093244552612,0.5085281133651733,1.4864857196807861,1.4864857196807861,1.4864857196807861,1.1588728427886963,0.9016457796096802,1.466907024383545,1.0575006008148193,0.7839128971099854,1.3924975395202637,1.2128450870513916,0.907461404800415,1.4438668489456177,1.0901939868927002,0.7582700252532959,1.4177334308624268,1.3442400693893433,0.9519802331924438,1.4622788429260254,1.2269108295440674,0.8145036697387695,1.2899696826934814
s1,rnn,RNN,combined_h1024_x2,combined,T1024_2.0x,"T=1024, 2.0x",3,1,3,0.9037263989448547,0.787805438041687,1.3570741415023804,1.3802417516708374,1.2385146617889404,1.4233601093292236,1.3075339794158936,1.1516215801239014,1.532437801361084,0.7733774185180664,0.6608691215515137,1.4237706661224365,1.6646195650100708,1.5156928300857544,1.6842684745788574,0.9598227143287659,0.7971078157424927,1.442566156387329,0.7591391205787659,0.7308569550514221,1.0936180353164673,0.4483494758605957,0.3720053434371948,0.5242632627487183,0.11964192986488342,0.10624386370182037,0.5599080920219421,1.537050485610962,1.537050485610962,1.537050485610962,1.3802417516708374,1.2385146617889404,1.4233601093292236,1.3164833784103394,1.0235874652862549,1.3281158208847046,1.4412914514541626,1.2533562183380127,1.497802734375,1.3276383876800537,1.0804181098937988,1.460968255996704,1.471450924873352,1.3196014165878296,1.4903115034103394,1.3710129261016846,1.1438958644866943,1.5090429782867432
s1,gru,GRU,id_h128,id,128,ID T=128,3,3,3,0.02534421719610691,0.016994796693325043,0.028390266001224518,0.04036383330821991,0.025235623121261597,0.051323242485523224,0.03659091889858246,0.021688804030418396,0.04543963819742203,0.023821428418159485,0.014663822948932648,0.02531980536878109,0.04078974574804306,0.0255572646856308,0.04480806738138199,0.0255702156573534,0.017578870058059692,0.02836492657661438,0.02465209551155567,0.015206084586679935,0.02846786007285118,0.0007150834426283836,0.00041019608033820987,0.0008535942179150879,0.010847046039998531,0.008446021005511284,0.012554244138300419,1.2498135566711426,1.2498135566711426,1.2498135566711426,0.04036383330821991,0.025235623121261597,0.051323242485523224,0.03526020050048828,0.021007537841796875,0.051454778760671616,0.07390240579843521,0.038377948105335236,0.0996202826499939,0.06219053268432617,0.034576416015625,0.09470152109861374,0.20685404539108276,0.09169590473175049,0.2706639766693115,0.19074583053588867,0.0746309757232666,0.28807735443115234
s1,gru,GRU,length_h256,length,256,T=256,3,3,3,0.04077906534075737,0.025403134524822235,0.05107865110039711,0.07301349937915802,0.04101170599460602,0.08953803032636642,0.06361502408981323,0.03789816051721573,0.08317739516496658,0.036534857004880905,0.02213064581155777,0.04882959648966789,0.06767964363098145,0.041124023497104645,0.08424878865480423,0.04035402089357376,0.02606113813817501,0.05015723407268524,0.04208861663937569,0.023375853896141052,0.05391748994588852,0.0016045996453613043,0.0007031562272459269,0.0025403895415365696,0.011263152584433556,0.00840984471142292,0.012660287320613861,1.345548152923584,1.345548152923584,1.345548152923584,0.07301349937915802,0.04101170599460602,0.08953803032636642,0.07178735733032227,0.03630638122558594,0.08518290519714355,0.0982680544257164,0.05023379996418953,0.13786274194717407,0.09452652931213379,0.04430389404296875,0.13421130180358887,0.21733888983726501,0.0974639356136322,0.31191474199295044,0.2047097533941269,0.08476042747497559,0.3221442699432373
s1,gru,GRU,length_h512,length,512,T=512,3,3,3,0.0703032910823822,0.040879711508750916,0.08971919864416122,0.12543216347694397,0.06923385709524155,0.1623246967792511,0.11294069141149521,0.06348168849945068,0.1460081785917282,0.06669679284095764,0.034550659358501434,0.08140963315963745,0.12425462901592255,0.06872659176588058,0.15823116898536682,0.06949298828840256,0.04183643311262131,0.08531524986028671,0.07279762625694275,0.03793465346097946,0.10327580571174622,0.0048868185840547085,0.0019111523870378733,0.007815669290721416,0.012253772467374802,0.008785422891378403,0.012560898438096046,1.435025930404663,1.435025930404663,1.435025930404663,0.12543216347694397,0.06923385709524155,0.1623246967792511,0.11574625968933105,0.05573439598083496,0.14049935340881348,0.156901553273201,0.07572808861732483,0.20376884937286377,0.14321422576904297,0.0629889965057373,0.1890103816986084,0.2798840403556824,0.11691094934940338,0.35574406385421753,0.270923376083374,0.10058140009641647,0.35068631172180176
s1,gru,GRU,length_h1024,length,1024,T=1024,3,3,3,0.1205165758728981,0.06570930778980255,0.16002382338047028,0.21133585274219513,0.10588878393173218,0.29034626483917236,0.1919545978307724,0.0988040417432785,0.26063382625579834,0.11400286853313446,0.05365569889545441,0.13810837268829346,0.2106158286333084,0.11710912734270096,0.28742364048957825,0.11768526583909988,0.06673247367143631,0.14718753099441528,0.1292416751384735,0.06255623698234558,0.19958075881004333,0.01321024727076292,0.004668276757001877,0.024244539439678192,0.012650841847062111,0.009156427346169949,0.012825781479477882,1.4843645095825195,1.4843645095825195,1.4843645095825195,0.21133585274219513,0.10588878393173218,0.29034626483917236,0.1893291473388672,0.08014202117919922,0.2609598636627197,0.23208972811698914,0.11076073348522186,0.3332456350326538,0.2184586375951767,0.09389424324035645,0.3144216537475586,0.32627177238464355,0.1372033953666687,0.48139747977256775,0.30269813537597656,0.1228642463684082,0.4800131022930145
s1,gru,GRU,length_h2048,length,2048,T=2048,3,3,3,0.20342253148555756,0.10140471160411835,0.2884873151779175,0.373025119304657,0.16263870894908905,0.532731294631958,0.3264085650444031,0.15236486494541168,0.4788704216480255,0.18914568424224854,0.08482305705547333,0.25652647018432617,0.3667730987071991,0.18725886940956116,0.526566743850708,0.191210076212883,0.10178931057453156,0.255540132522583,0.24101822078227997,0.10022074729204178,0.3899143934249878,0.035394348204135895,0.01013338752090931,0.07090619206428528,0.012679832056164742,0.009109467267990112,0.012847881764173508,1.5195776224136353,1.5195776224136353,1.5195776224136353,0.373025119304657,0.16263870894908905,0.532731294631958,0.3569495677947998,0.12349438667297363,0.48432326316833496,0.3995773196220398,0.1670127809047699,0.5763328075408936,0.3940601348876953,0.1336219310760498,0.5123386383056641,0.49214112758636475,0.19834712147712708,0.7249482274055481,0.48677733540534973,0.17726540565490723,0.6776902675628662
s1,gru,GRU,velocity_x0p5,velocity,0.5,0.5x,3,3,3,0.02255486696958542,0.01274021714925766,0.02788471058011055,0.03984089568257332,0.01939612627029419,0.05139350891113281,0.03505838289856911,0.016873277723789215,0.045636940747499466,0.022663451731204987,0.01231396198272705,0.02920360304415226,0.03615622967481613,0.02024078741669655,0.041866153478622437,0.022026417776942253,0.012658389285206795,0.0275100227445364,0.02417323924601078,0.012990818358957767,0.029032180085778236,0.00048438485828228295,0.00014580145943909883,0.0006603338988497853,0.007057367358356714,0.004483661614358425,0.010955749079585075,1.0554780960083008,1.0554780960083008,1.0554780960083008,0.03984089568257332,0.01939612627029419,0.05139350891113281,0.039664506912231445,0.01733088493347168,0.057303667068481445,0.08052226901054382,0.03629966080188751,0.10530905425548553,0.0726318359375,0.030882837250828743,0.11052083969116211,0.21004503965377808,0.09401406347751617,0.2727457284927368,0.18723058700561523,0.0861973762512207,0.2971687316894531
s1,gru,GRU,velocity_x1p5,velocity,1.5,1.5x,3,3,3,0.04350373521447182,0.03691587597131729,0.044917382299900055,0.07108835875988007,0.05674220994114876,0.07617786526679993,0.06357957422733307,0.049077168107032776,0.06737534701824188,0.02699245885014534,0.01806480437517166,0.03037252277135849,0.06899052113294601,0.06040425971150398,0.06937523186206818,0.046919841319322586,0.041669946163892746,0.04903626814484596,0.032303355634212494,0.022356608882546425,0.03304196149110794,0.005596590228378773,0.004797279369086027,0.00613820506259799,0.01790112629532814,0.01570758782327175,0.019024085253477097,1.3258905410766602,1.3258905410766602,1.3258905410766602,0.07108835875988007,0.05674220994114876,0.07617786526679993,0.04613208770751953,0.027241947129368782,0.053974151611328125,0.09408078342676163,0.0610574372112751,0.11328063905239105,0.06930685043334961,0.03602886199951172,0.09757137298583984,0.2172299027442932,0.10377609729766846,0.28880059719085693,0.19123101234436035,0.07290363311767578,0.30042433738708496
s1,gru,GRU,velocity_x2,velocity,2.0,2.0x,3,3,3,0.09717544168233871,0.09063749760389328,0.10376088321208954,0.13861100375652313,0.13834089040756226,0.14901357889175415,0.1264941543340683,0.1233644038438797,0.13760848343372345,0.032347820699214935,0.025805409997701645,0.0382564514875412,0.17322543263435364,0.1474837362766266,0.1863078773021698,0.11120869964361191,0.10075216740369797,0.11694354563951492,0.05966152250766754,0.05419880896806717,0.06338918209075928,0.030782094225287437,0.022792812436819077,0.032225847244262695,0.024912133812904358,0.02406606264412403,0.028882481157779694,1.3806934356689453,1.3806934356689453,1.3806934356689453,0.13861100375652313,0.13834089040756226,0.14901357889175415,0.051233530044555664,0.03729605674743652,0.06132245063781738,0.15713369846343994,0.1348375678062439,0.1648033708333969,0.06825423240661621,0.04400777816772461,0.10674190521240234,0.2720564007759094,0.17312026023864746,0.3075164556503296,0.206329345703125,0.08784008026123047,0.2749149799346924
s1,gru,GRU,dwell_dense,dwell,dense,dense,3,3,3,0.02575564756989479,0.018336569890379906,0.02949974499642849,0.041036564856767654,0.02770928293466568,0.057746149599552155,0.036966435611248016,0.023380815982818604,0.0499088391661644,0.02312793768942356,0.014225559309124947,0.02461988851428032,0.04362848773598671,0.030026685446500778,0.0459449328482151,0.02575564756989479,0.018336569890379906,0.02949974499642849,,,,0.0007551593007519841,0.00046405853936448693,0.0010829063830897212,0.011515682563185692,0.00799006037414074,0.013314725831151009,1.4443029165267944,1.4443029165267944,1.4443029165267944,0.041036564856767654,0.02770928293466568,0.057746149599552155,0.03425025939941406,0.020493267104029655,0.05151772499084473,0.07106621563434601,0.0380832701921463,0.10162028670310974,0.06042933091521263,0.03248143196105957,0.09564590454101562,0.20559504628181458,0.0866573303937912,0.26982688903808594,0.19165515899658203,0.07850527763366699,0.2873823642730713
s1,gru,GRU,dwell_p0p25,dwell,0.25,active p=0.25,3,3,3,0.024127868935465813,0.014735718257725239,0.03171990066766739,0.041715215891599655,0.023390453308820724,0.05873498693108559,0.03699750453233719,0.02050064317882061,0.05216161534190178,0.02208319492638111,0.013491706922650337,0.031853143125772476,0.039277154952287674,0.022228345274925232,0.04983694478869438,0.02719619683921337,0.018307063728570938,0.03375658765435219,0.02309574745595455,0.013534395024180412,0.0310347992926836,0.0005780413630418479,0.00027873419458046556,0.0008984756423160434,0.008965120650827885,0.007786274421960115,0.009759422391653061,0.9348552227020264,0.9348552227020264,0.9348552227020264,0.041715215891599655,0.023390453308820724,0.05873498693108559,0.0380864143371582,0.0206301212310791,0.06067585572600365,0.08262858539819717,0.03790165111422539,0.11622168123722076,0.07800841331481934,0.03288722038269043,0.12420319765806198,0.21950682997703552,0.09576665610074997,0.2911839187145233,0.21919894218444824,0.08181214332580566,0.30433201789855957
s1,gru,GRU,dwell_p0p50,dwell,0.5,active p=0.50,3,3,3,0.025352798402309418,0.01678416132926941,0.02952248603105545,0.04251996427774429,0.02339426428079605,0.0504935048520565,0.03768983110785484,0.020961429923772812,0.04567815363407135,0.02323952130973339,0.015018410980701447,0.029878458008170128,0.04103150963783264,0.026219196617603302,0.045073769986629486,0.026058077812194824,0.01751946657896042,0.030669059604406357,0.024634309113025665,0.016035085543990135,0.02835444174706936,0.0007173266494646668,0.0004126450512558222,0.0008794170571491122,0.010940163396298885,0.009966278448700905,0.011355017311871052,1.2523558139801025,1.2523558139801025,1.2523558139801025,0.04251996427774429,0.02339426428079605,0.0504935048520565,0.037819862365722656,0.021242856979370117,0.052438732236623764,0.07967180013656616,0.03680037334561348,0.10655629634857178,0.07840132713317871,0.03252863883972168,0.11073803156614304,0.21024516224861145,0.09487620741128922,0.28241491317749023,0.2054309844970703,0.08045268058776855,0.30678558349609375
s1,gru,GRU,dwell_p0p75,dwell,0.75,active p=0.75,3,3,3,0.02571348287165165,0.01750674843788147,0.028473513200879097,0.03958355262875557,0.02370097115635872,0.04953596368432045,0.03587082773447037,0.020719192922115326,0.043972745537757874,0.0240577831864357,0.014677589759230614,0.02660016342997551,0.04100533574819565,0.02741071954369545,0.044168729335069656,0.025725120678544044,0.01681886613368988,0.028524307534098625,0.025678342208266258,0.019583553075790405,0.028320161625742912,0.000791577622294426,0.000451833417173475,0.0008723394712433219,0.011565946973860264,0.009358834475278854,0.012267308309674263,1.375307321548462,1.375307321548462,1.375307321548462,0.03958355262875557,0.02370097115635872,0.04953596368432045,0.03547787666320801,0.021614789962768555,0.047946929931640625,0.07454796135425568,0.038238488137722015,0.10012051463127136,0.06674551963806152,0.03277158737182617,0.09941339492797852,0.2094281017780304,0.09482651203870773,0.2704087495803833,0.1914653778076172,0.0775296688079834,0.28733301162719727
s1,gru,GRU,dwell_block64,dwell,middle_blank_64,64-step middle blank,3,3,3,0.026227865368127823,0.016895651817321777,0.029867228120565414,0.04560444504022598,0.025429552420973778,0.05291803181171417,0.04109293967485428,0.023048292845487595,0.04835681617259979,0.02378549985587597,0.01460278034210205,0.030290547758340836,0.043377749621868134,0.02731270343065262,0.04902172088623047,0.029772557318210602,0.020729277282953262,0.03231041505932808,0.02408689446747303,0.014580164104700089,0.028391554951667786,0.0007343656034208834,0.0003584054356906563,0.0008223385666497052,0.0093308687210083,0.007197964936494827,0.012426747009158134,1.1519736051559448,1.1519736051559448,1.1519736051559448,0.04560444504022598,0.025429552420973778,0.05291803181171417,0.04162240028381348,0.02122044563293457,0.05633902549743652,0.08287693560123444,0.03935428336262703,0.10751451551914215,0.0806882381439209,0.035581350326538086,0.108230821788311,0.22060626745224,0.09054750204086304,0.282075434923172,0.20663999021053314,0.08183622360229492,0.3001859188079834
s1,gru,GRU,smooth_l0p5,smoothness,0.5,GP ell=0.5,3,3,3,0.026573821902275085,0.018035361543297768,0.027661889791488647,0.0402831956744194,0.02493535727262497,0.047314055263996124,0.03718022257089615,0.022174987941980362,0.04122544080018997,0.02364802174270153,0.01573883183300495,0.02496815286576748,0.0442470982670784,0.028941426426172256,0.04513884335756302,0.02662074752151966,0.01886408030986786,0.0276713315397501,0.02643011137843132,0.015497424639761448,0.027632972225546837,0.0007951032021082938,0.00046276868670247495,0.0008301439229398966,0.011587485671043396,0.009665312245488167,0.013061756268143654,1.2179415225982666,1.2179415225982666,1.2179415225982666,0.0402831956744194,0.02493535727262497,0.047314055263996124,0.03417038917541504,0.021392345428466797,0.04235386848449707,0.07371844351291656,0.03550327941775322,0.09574662148952484,0.0737919807434082,0.03200054168701172,0.09363675117492676,0.19979418814182281,0.08574672788381577,0.26793259382247925,0.18549656867980957,0.07072830200195312,0.2784438133239746
s1,gru,GRU,smooth_l2,smoothness,2.0,GP ell=2.0,3,3,3,0.024963289499282837,0.01603095978498459,0.028018202632665634,0.04060602933168411,0.021418698132038116,0.05246496945619583,0.036283791065216064,0.018644001334905624,0.045343805104494095,0.023482628166675568,0.014256445690989494,0.026137080043554306,0.03940173238515854,0.02446288801729679,0.044312991201877594,0.025062918663024902,0.016401782631874084,0.027907155454158783,0.02465817891061306,0.014895320869982243,0.028358282521367073,0.0006648838752880692,0.0003496958233881742,0.0008382592350244522,0.01102922298014164,0.007965398952364922,0.012296214699745178,1.252528429031372,1.252528429031372,1.252528429031372,0.04060602933168411,0.021418698132038116,0.05246496945619583,0.035867929458618164,0.01663684844970703,0.048117633908987045,0.07698012888431549,0.037444185465574265,0.10568076372146606,0.07008934020996094,0.03341245651245117,0.11332368850708008,0.20666463673114777,0.0850028470158577,0.2841150164604187,0.19168828427791595,0.07329344749450684,0.3000669479370117
s1,gru,GRU,combined_h1024_x1p5,combined,T1024_1.5x,"T=1024, 1.5x",3,3,3,0.18746209144592285,0.1603700816631317,0.22208479046821594,0.32235443592071533,0.27577733993530273,0.39619624614715576,0.2872466444969177,0.2511255443096161,0.3572079539299011,0.10905347764492035,0.0868782252073288,0.18067008256912231,0.3191539943218231,0.2653704583644867,0.3984334468841553,0.20042532682418823,0.1829759031534195,0.23326212167739868,0.1475139856338501,0.09070682525634766,0.18764007091522217,0.05468601733446121,0.051339127123355865,0.058211326599121094,0.018295632675290108,0.01742219552397728,0.023162629455327988,1.4864857196807861,1.4864857196807861,1.4864857196807861,0.32235443592071533,0.27577733993530273,0.39619624614715576,0.18749594688415527,0.15356206893920898,0.30710291862487793,0.32950806617736816,0.2728927731513977,0.4172404408454895,0.19846773147583008,0.1481781005859375,0.34708333015441895,0.4070996642112732,0.28665319085121155,0.5118955969810486,0.3047003746032715,0.16943073272705078,0.4679582118988037
s1,gru,GRU,combined_h1024_x2,combined,T1024_2.0x,"T=1024, 2.0x",3,3,3,0.39812368154525757,0.3939087390899658,0.41131579875946045,0.6831105947494507,0.6701432466506958,0.7053348422050476,0.6201130747795105,0.6019425988197327,0.6381881237030029,0.21447639167308807,0.17916744947433472,0.26787400245666504,1.1415531635284424,0.8692655563354492,1.1725925207138062,0.46401840448379517,0.4397655129432678,0.468098908662796,0.23633000254631042,0.19505901634693146,0.25259414315223694,0.18995466828346252,0.15957388281822205,0.19833651185035706,0.027540184557437897,0.027093905955553055,0.03467715159058571,1.537050485610962,1.537050485610962,1.537050485610962,0.6831105947494507,0.6701432466506958,0.7053348422050476,0.386746883392334,0.3159363269805908,0.4119138717651367,0.6825759410858154,0.6791028380393982,0.7064773440361023,0.3984336853027344,0.29871582984924316,0.4322984516620636,0.7341525554656982,0.6999310255050659,0.7435014247894287,0.4172992408275604,0.3363511562347412,0.5331368446350098
s1,lstm,LSTM,id_h128,id,128,ID T=128,3,3,3,0.01905067265033722,0.014069444499909878,0.01965430937707424,0.03582649677991867,0.022951949387788773,0.036489468067884445,0.031579095870256424,0.02105712704360485,0.032451171427965164,0.015013139694929123,0.010864285752177238,0.016409439966082573,0.03666771203279495,0.027076974511146545,0.03670906275510788,0.01814478263258934,0.013164128176867962,0.020240481942892075,0.01785917393863201,0.016841964796185493,0.02182493917644024,0.0004128098953515291,0.00023326033260673285,0.0004648050817195326,0.0053630406036973,0.00464850477874279,0.005389874801039696,1.2498135566711426,1.2498135566711426,1.2498135566711426,0.03582649677991867,0.022951949387788773,0.036489468067884445,0.027911661192774773,0.01865220069885254,0.03023838810622692,0.0683889240026474,0.055830635130405426,0.07433857768774033,0.05940627679228783,0.04870462417602539,0.06969833374023438,0.175194650888443,0.16946721076965332,0.20070038735866547,0.14084386825561523,0.1249697208404541,0.16826939582824707
s1,lstm,LSTM,length_h256,length,256,T=256,3,3,3,0.033502236008644104,0.022730108350515366,0.03666336461901665,0.05879075080156326,0.03998465836048126,0.07213500142097473,0.05378314107656479,0.035600557923316956,0.06251811981201172,0.026856856420636177,0.018583396449685097,0.03222351521253586,0.06077041104435921,0.03983473777770996,0.06700770556926727,0.031075814738869667,0.02091318368911743,0.03775129094719887,0.03331151604652405,0.02832796983420849,0.040977925062179565,0.0012667567934840918,0.0005416814819909632,0.0013905033702030778,0.005201702006161213,0.004553389269858599,0.005232112016528845,1.345548152923584,1.345548152923584,1.345548152923584,0.05879075080156326,0.03998465836048126,0.07213500142097473,0.050855398178100586,0.03229784965515137,0.06608247756958008,0.09184150397777557,0.0695899948477745,0.10501854866743088,0.08191609382629395,0.06157851219177246,0.09677839279174805,0.20395001769065857,0.1885560303926468,0.21008162200450897,0.17768335342407227,0.15146231651306152,0.18805384635925293
s1,lstm,LSTM,length_h512,length,512,T=512,3,3,3,0.06185693293809891,0.03988119214773178,0.07219589501619339,0.12002173066139221,0.07258842885494232,0.14220935106277466,0.10545949637889862,0.0650574266910553,0.12507517635822296,0.05298088490962982,0.032944805920124054,0.06906004250049591,0.1089354082942009,0.06685453653335571,0.11483915895223618,0.056576166301965714,0.0358598530292511,0.07502257823944092,0.06349457055330276,0.05226001515984535,0.0781126469373703,0.004355831071734428,0.0017299968749284744,0.004457349888980389,0.005357853602617979,0.004554724786430597,0.005492497701197863,1.435025930404663,1.435025930404663,1.435025930404663,0.12002173066139221,0.07258842885494232,0.14220935106277466,0.10155796259641647,0.0604557991027832,0.1391139030456543,0.15234285593032837,0.09697987884283066,0.1686018705368042,0.13447952270507812,0.08315825462341309,0.168656587600708,0.24845615029335022,0.200699582695961,0.2677541971206665,0.23076653480529785,0.16303730010986328,0.24173855781555176
s1,lstm,LSTM,length_h1024,length,1024,T=1024,3,3,3,0.1115112155675888,0.07124382257461548,0.1409170925617218,0.19434189796447754,0.12846215069293976,0.27479347586631775,0.17924147844314575,0.11644072830677032,0.24166366457939148,0.09415802359580994,0.06045100837945938,0.1358376145362854,0.19972124695777893,0.12281681597232819,0.20694833993911743,0.09954722225666046,0.06400857865810394,0.14596092700958252,0.12537376582622528,0.09354029595851898,0.14838004112243652,0.012145668268203735,0.005139327608048916,0.015099795535206795,0.005329111125320196,0.004567218944430351,0.005508735775947571,1.4843645095825195,1.4843645095825195,1.4843645095825195,0.19434189796447754,0.12846215069293976,0.27479347586631775,0.17163968086242676,0.1150810718536377,0.26565051078796387,0.22416701912879944,0.1462620496749878,0.30701324343681335,0.20122289657592773,0.13652729988098145,0.3009529113769531,0.3257594704627991,0.21677954494953156,0.40081173181533813,0.315502405166626,0.18103957176208496,0.37653541564941406
